uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1200
533f4c86-1324-4260-bce5-0f872a556963,,,Dépistage cas index Proposé?,Index testing offered?,Dépistage cas index Proposé?,Index testing offered?,Misc,Boolean,,
78d13812-cd29-4214-9a58-a8710fd69cff,,,Dépistage cas index Accepté?,Index testing accepted?,Dépistage cas index Accepté?,Index testing accepted?,Misc,Boolean,,
836fe9d4-96f1-4fea-9ad8-35bd06e0ee05,,,Date Offert,Date Offered,Date Offert,Date Offered,Misc,Date,,
e7a002be-8afc-48b1-a81b-634e37f2961c,,,Date Accepté,Date Accepted,Date Accepté,Date Accepted,Misc,Date,,
26d6a309-5693-44fb-8964-313ae02197bc,Index testing offered?;Date Offered;Index testing accepted?;Date Accepted,,Cas Index,Index Testing,Cas Index,Index Testing,Misc,N/A,,
57d91463-1b95-4e4d-9448-ee4e88c53cb9,,,Date 1ere CPN,Date of First ANC Visit,Date 1ere CPN,Date of First ANC Visit,Misc,Date,,
868f4e4f-2e5e-4b1f-adc1-59373a25064e,,,"CPN,Gravidité","ANC, Gravida","CPN,Gravidité","ANC, Gravida",Misc,Numeric,,
9bd7169c-3445-462b-816c-5a2b3b86e74b,,,"CPN,Parité","ANC, Parity","CPN,Parité","ANC, Parity",Misc,Numeric,,
cc0fc358-96db-4b27-bf1c-5ae31f0fbce7,,,Avortement,Abortion,Avortement,Abortion,Misc,N/A,,
78d4e30e-10c2-4735-a593-8dc250dc9068,,,Prematurité,Prematurity,Prematurité,Prematurity,Misc,N/A,,
ed404c7c-c6bd-4d8a-8c55-659e8dab91a8,,,Enfant vivant,Living children,Enfant vivant,Living children,Misc,N/A,,
3e6de085-136a-4c24-be77-4054f8c5a55f,,"ANC, Gravida;ANC, Parity;Abortion;Prematurity;Living children",Histoire obstétricale,Obstetric History,Histoire obstétricale,Obstetric History,Misc,Coded,,
cc79d9d9-1a2b-4efc-a5ea-602ce00467a9,,,"Accouchement normal par voie basse",Normal Vaginal,"Accouchement normal par voie basse",Normal Vaginal,Misc,N/A,,
72494582-1d8c-457b-ab8c-dc78a92ba5be,,,Instrumental,Delivery Instrumental,Instrumental,Delivery Instrumental,Misc,N/A,,
aec24dd1-81b8-4d2c-98a7-d5708289b04d,,Normal Vaginal;Delivery Instrumental;Cesarean section;Not Applicable,Dernier mode d'accouchement,Previous Delivery Mode,Dernier mode d'accouchement,Previous Delivery Mode,Misc,Coded,,
b1f7ebab-0ac8-4427-8068-324b276e2e93,,Yes full name;No full name,Travail prolongé,Prolonged labour,Travail prolongé,Prolonged labour,Misc,Coded,,
92798a2f-98ce-4e9f-8d65-d54ee939cb60,Obstetric History;Previous Delivery Mode;Prolonged labour,,Histoire obstétricale/Accouchement,Obstetrical/Delivery History,Histoire obstétricale/Accouchement,Obstetrical/Delivery History,Misc,N/A,,
5da2db65-3dc0-4ad8-8ce3-b15f9cef3bc0,,Yes full name;No full name,œdème(peau),Edema(skin),œdème(peau),Edema(skin),Misc,Coded,,
24f8fd4c-4bac-4f85-84ae-7c3ba5e7aed2,Edema(skin),,"CPN,Signes vitaux",ANC Vital Signs,"CPN,Signes vitaux",Vital Signs,Misc,N/A,,
ca172e91-0b36-4b74-954c-2daad152c386,,,"CPN,Date des dernières règles (DDR)","ANC, Last Menstrual Period","CPN, DDR","ANC, Last Menstrual Period",Misc,Date,,
ecc16664-6c35-4cbe-ac36-450be91bd351,,Yes full name;No full name,Counselling fait,Councelling done,Counselling fait,Councelling done,Misc,Coded,,
f9ca8b2d-d89f-493e-a531-9ee815597569,"ANC, Last Menstrual Period;Estimated date of confinement;Councelling done",,"Statut de la grossesse, Première visite",Pregnancy Status at 1st Visit,"Statut de la grossesse, Première visite",Pregnancy Status at 1st Visit,Misc,N/A,,
1980c545-0bdb-4da0-b48a-e60d6f0fc2be,,,Test Refusé,Test Refused,Test Refusé,Test Refused,Misc,N/A,,
e60b90fa-7200-4cc7-9b47-8901fd596483,,,Rupture de stock,Stock Out,Rupture de stock,Stock Out,Misc,N/A,,
dbfbf26c-a236-40f7-812a-4171b0daac4c,,Yes full name;No full name;Unknown;Test Refused;Stock Out,Testé au VIH,HIV Tested,Testé au VIH,HIV Tested,Misc,Coded,,
c6c08cdc-18dc-4f42-809c-959621bc9a6c,,,Date du test VIH,HIV Test Date,Date du test VIH,HIV Test Date,Misc,Date,,
4026c752-ecfe-43b0-9cf9-14a74d961fd1,,Yes full name;No full name;Unknown;Test Refused;Stock Out,Test refait si (P),Repeat Test done if (P),Test refait si (P),Repeat Test done if (P),Misc,Coded,,
541d9f7b-f622-4ebc-a3a3-50c970d4cce0,,,Date du test refait,Repeat Test Date,Date du test refait,Repeat Test Date,Misc,Date,,
7682c09b-8e81-4e30-8afd-636fb9fcd4a1,,Positive;Negative;Indeterminate;Unknown,Résultat du test refait,Repeat Test Result,Résultat du test refait,Repeat Test Result,Misc,Coded,,
85dadffe-5714-4210-8632-6fb51ef593b6,,Negative;Positive;Indeterminate;Unknown,Résultat du test,"HTC, Result",Résultat du test,"HTC, Result",Misc,Coded,,
130e05df-8283-453b-a611-d4f884fac8e0,"HIV Tested;HIV Test Date;HTC, Result;Repeat Test done if (P);Repeat Test Date;Repeat Test Result",,(a) Avant l'enrôlement en CPN,Prior to ANC Enrolment,(a) Avant l'enrôlement en CPN,Prior to ANC Enrolment,Misc,N/A,,
9fda317c-9fd4-4423-a09b-dd4ba86a8a61,,Yes full name;No full name,Éligible pour le retest du VIH?,Eligible for HIV Repeat Test?,Éligible pour le retest du VIH?,Eligible for HIV Repeat Test?,Misc,Coded,,
1bddb328-f0c2-46b0-b5f9-6d66c7726573,,,Raison,Reason,Raison,Reason,Misc,Text,,
d6cc3709-ffa0-42eb-b388-d7def4df30cf,"Eligible for HIV Repeat Test?;Reason;HIV Tested;HIV Test Date;HTC, Result;Repeat Test done if (P);Repeat Test Date;Repeat Test Result",,(b) Pendant l'enrolement en CPN,At ANC Enrolment,(b) Pendant l'enrolement en CPN,At ANC Enrolment,Misc,N/A,,

018c6f2d-6f2f-4236-ab02-75fc17b209af,,Yes full name;No full name;Unknown;Test Refused;Stock Out,Testé Syphilis,Tested for Syphilis,Testé Syphilis,Tested for Syphilis,Misc,Coded,,
0f4f700b-6f6c-414a-9369-adb1a39b43a1,,, Date du Test Syphilis,Syphilis Testing Date, Date du Test Syphilis,Syphilis Testing Date,Misc,Date,,
5dccd6bf-00fd-48d1-a9d1-1d102679375a,,Positive;Negative;Indeterminate,Resultat du Test Syphilis,Syphilis Duo Test Result,Resultat du Test Syphilis,Resultat du Test Syphilis,Misc,Coded,,

48732de2-3a7c-45b6-9abd-5e67b6903390,,,1ere dose benzylpen,1st dose benzylpen,1ere dose benzylpen,1st dose benzylpen,Misc,N/A,,
d96cf53f-866e-4c2f-b945-1020be3e334b,,,2ieme dose benzylpen,2nd dose benzylpen,2ieme dose benzylpen,2nd dose benzylpen,Misc,N/A,,
1e28f91d-e608-4f10-b51d-8242e2fbd1c4,,,3ieme dose benzylpen,3rd dose benzylpen,3ieme dose benzylpen,3rd dose benzylpen,Misc,N/A,,
11b273fc-80f8-4454-be1c-8e6e19374dec,,1st dose benzylpen;2nd dose benzylpen;3rd dose benzylpen; Test Refused; Stock Out,Traitement Syphilis,Syphilis Treatment With Benzathine Penicillin,Traitement Syphilis,Syphilis Treatment With Benzathine Penicillin,Misc,Coded,,

2513b01c-473e-4e17-87db-7c7b4d406723,,,Autres traitements,Other treatments,Autres traitements,Other treatments,Misc,Text,,
dc43db96-009e-4b71-888b-03810aaa7cc3,Tested for Syphilis;Syphilis Testing Date;Syphilis Duo Test Result;Syphilis Treatment With Benzathine Penicillin;Other treatments,,Dépistage syphillis (Duo Test) & Traitement,Syphilis Testing and Treatment,Dépistage syphillis (Duo Test) & Traitement,Syphilis Testing and Treatment,Misc,N/A,,

96d8c90a-7d81-49d9-940f-b8706e7f6afe,"HIV Tested;HIV Test Date;HTC, Result",,Statut VIH du partenaire,Partners HIV status,Statut VIH du partenaire,Partners HIV status,Misc,N/A,,
f0447183-d13f-463d-ad0f-1f45b99d97cc,,Yes full name;No full name,Dépisté,Screened,Dépisté,Screened,Misc,Coded,,
ae0ad7b8-2e9b-4731-9563-137382f376d5,,,Suspect/Probable,Suspected / Probable,Suspect/Probable,Suspected / Probable,Misc,N/A,,
c83a44a8-614e-4d79-9e3b-ad107faeb384,,,Non Suspect,Not Suspected,Non Suspect,Not Suspected,Misc,N/A,,
61931c8b-0637-40f9-97dc-07796431dd3b,,Suspected / Probable;Not Suspected,Statut TB,TB Status,Statut TB,TB Status,Misc,Coded,,
4dfc6fda-1e15-4f0c-93e8-ab6d52c28c30,,,Nouvellement mis sous Traitement,Initiated treatment,Nouvellement mis sous Traitement,Initiated treatment,Misc,N/A,,
c9ca5df9-2795-4adf-bc6b-8c6bd7e7e947,,,Reférré à un centre de traitement TB,Referred to treatment site,Reférré à un centre de traitement TB,Referred to treatment site,Misc,N/A,,
d0fc9bc2-0be7-4958-8300-99ef9b5ba36d,,,Déjà sous traitement,Already of TB treatment,Déjà sous traitement,Already of TB treatment,Misc,N/A,,
b860f0ea-8c11-4b66-99b3-de1efaa28f65,,,Sous TPI,On IPT,Sous TPI,On IPT,Misc,N/A,,
3dce13a8-c7e5-45ec-a6f0-8050fd4a2ca2,,Initiated treatment;Referred to treatment site;Already of TB treatment;On IPT,"CPN, Résultat TB","ANC, TB Outcome","CPN, Résultat TB","ANC, TB Outcome",Misc,Coded,,
32382695-bd28-4759-a578-83e412886bf1,"Screened;TB Status;ANC, TB Outcome",,"CPN, TB","ANC, TB","CPN, TB","ANC, TB",Misc,N/A,,
820a12b1-1742-4309-aa95-61dcff886fd9,,,Nil,Nil,Nil,Nil,Misc,N/A,,
95aaf8f6-a9a9-494e-a9d5-fbb97d607a4c,,,Trace,Trace,Trace,Trace,Misc,N/A,,
68d4a408-6de3-487e-890a-93282aab8d00,,,1+,1+,1+,1+,Misc,N/A,,
b0484863-a526-49e3-a1e4-25898e80831d,,,2+,2+,2+,2+,Misc,N/A,,
5263158a-a7ff-452f-a883-a9b45f41db9b,,,3+,3+,3+,3+,Misc,N/A,,
b0539a16-0f62-44a0-9ae7-dc9aca111744,,,4+,4+,4+,4+,Misc,N/A,,
1dc767cc-46d1-4226-b346-1c17c9e3145f,,Nil;Trace;1+;2+;3+;4+,Albuminurie,Albumin (Urine),Albuminurie,Albumin (Urine),LabTest,Coded,,
cdfa8cbb-e312-4207-8cf0-36b8f03bbe07,Albumin (Urine),,Tests en Laboratoire et résultats,Laboratory tests and results,Tests en Laboratoire et résultats,Laboratory tests and results,Misc,N/A,,
bcb6ca2d-8b01-4d40-bbab-195d2da0f908,,,"Numéro, 1","Number, 1","Numéro, 1","Number, 1",Misc,N/A,,
8f63b407-8fdd-4efd-94c7-e6c3f93f0403,,,"Numéro, 2","Number, 2","Numéro, 2","Number, 2",Misc,N/A,,
8c6b2506-505f-4473-ac36-6a6e5995d45d,,,"Numéro, 3","Number, 3","Numéro, 3","Number, 3",Misc,N/A,,
ef1f09c9-b124-4616-80cf-dadf99251de4,,,"Numéro, 4","Number, 4","Numéro, 4","Number, 4",Misc,N/A,,
b4e0eaa8-c96d-46aa-9c90-33d2522a2a4d,,,"Numéro, 5","Number, 5","Numéro, 5","Number, 5",Misc,N/A,,
56d1c828-b0c7-4253-98f6-f1023974983d,,"Number, 1;Number, 2;Number, 3;Number, 4;Number, 5",Vaccin antitétanique,Anti-tetanus toxoid (ATT),Vaccin antitétanique,Anti-tetanus toxoid (ATT),Misc,Coded,,
18173a35-3c14-4282-a4fd-24e5ed395376,,Yes full name;No full name,Moustiquaire impregnée à longue durée d'action(MILDA),Long lasting insecticide net (LLIN),MILDA,Long lasting insecticide net (LLIN),Misc,Coded,,
342d477c-fc37-4528-8c33-88e92a992615,,"Number, 1;Number, 2;Number, 3;Number, 4;Number, 5;Not Applicable",TPI paludisme,Malaria IPT,TPI paludisme,Malaria IPT,Misc,Coded,,
5159ab7a-fdba-47bf-8ed1-4999c019bdb0,,Yes full name;No full name;Not Applicable,CTX Reçu,Received Cotrimoxazole,CTX Reçu,Received Cotrimoxazole,Misc,Coded,,
68a6d250-094f-422a-8f50-19bd9f0d4689,Anti-tetanus toxoid (ATT);Long lasting insecticide net (LLIN);Malaria IPT;Received Cotrimoxazole,,MILDA/Traitement reçu,LLIN/Medication received,MILDA/Traitement reçu,LLIN/Medication received,Misc,N/A,,
9ff49b12-e8c7-4fc5-ab22-87ba4336b05a,,,Hémorragie,Hemorrhage,Hémorragie,Hemorrhage,Misc,N/A,,
ff47e68a-89f8-4ae5-9cc8-f1b08371d9e0,,,Pré-éclampsie,Pre-eclampsia,Pré-éclampsie,Pre-eclampsia,Misc,N/A,,
088d50c7-7660-45cc-9f39-806ba6649158,,,Eclampsie,Eclampsia,Eclampsie,Eclampsia,Misc,N/A,,
566a336f-6894-4274-b441-fd4b2680909b,,,Mort feotale inutra-utérine,Intra-uterine Death,Mort feotale inutra-utérine,Intra-uterine Death,Misc,N/A,,
86388b10-7569-4f9f-b87c-6c62104a89ef,,,Autres complications,Others complication,Autres complications,Others complication,Misc,N/A,,
759f54b2-eb58-4b0f-a1f0-d24f4b6dfd69,,Hemorrhage;Pre-eclampsia;Eclampsia;Intra-uterine Death;Others complication,Complications de grossesse,Pregnancy Complications,Complications de grossesse,Pregnancy Complications,Misc,Coded,,
47764488-d8dc-48ce-8305-b9bfbb626110,,,Traité,Treated,Traité,Treated,Misc,N/A,,
c47100e6-354d-4872-8fb0-a32481dd96c0,,,Décédé,Died,Décédé,Died,Misc,N/A,,
cf0b85a0-267a-4026-b8a7-ccfef75ccf6d,,,Référé,Referred,Référé,Referred,Misc,N/A,,
3d846cf1-f9d3-4a94-ba73-66d99b3c8808,,,Avorté,Aborted,Avorté,Aborted,Misc,N/A,,
5e7ceea0-875d-4916-a74e-a6830f1c7373,,Treated;Died;Referred;Aborted,Devenir des complications de grossesse,Pregnancy Complications Outcome,Devenir des complications de grossesse,Pregnancy Complications Outcome,Misc,Coded,,
7aab4a2e-6789-435c-8d80-54fe2b74918c,,Pregnancy Complications;Pregnancy Complications Outcome,Complications de grossesse / Devenir,Pregnancy complication/outcome,Complications de grossesse / Devenir,Pregnancy complication/outcome,Misc,Coded,,
6122279f-93a8-4e5a-ac5e-b347b60c989b,,,Déjà sous TAR,Already on ART,Déjà sous TAR,Already on ART,Misc,N/A,,
31314c4c-c0b9-4b86-bd68-3449ff0ad20c,,,Nouvellement mis sous TAR,Newly initiating ART,Nouvellement mis sous TAR,Newly initiating ART,Misc,N/A,,
b74ac07a-2eac-48d4-8636-ce7da937ce81,,,Prophylaxie AZT,AZT prophylaxis,Prophylaxie AZT,AZT prophylaxis,Misc,N/A,,
564fa7cf-a65a-40ea-9e0b-1aee30b47ab5,,,Non Applicable si VIH négativf,Not Applicable if HIV negative,Non Applicable si VIH négativf,Not Applicable if HIV negative,Misc,N/A,,
f961ec41-cd5d-4b45-91e0-0f5a408fea4b,,Already on ART;Newly initiating ART;AZT prophylaxis;Not Applicable if HIV negative;None,"TAR, Status","ART, Status","TAR, Status","ART, Status",Misc,Coded,,

60a74ae9-d4c2-4b60-9623-d3871ceaf78d,,,AZT/3TC/LPV/r,AZT/3TC/LPV/r,AZT/3TC/LPV/r,AZT/3TC/LPV/r,Misc,N/A,,
83f36d7d-a2ed-4640-9985-7ceb28aeafb8,,,TDF/3TC/LPV/r,TDF/3TC/LPV/r,TDF/3TC/LPV/r,TDF/3TC/LPV/r,Misc,N/A,,
de6b8472-f453-4861-a946-2486a2aa402d,,,TDF/3TC/NVP,TDF/3TC/NVP,TDF/3TC/NVP,TDF/3TC/NVP,Misc,N/A,,
1d41a809-d754-4fe9-b082-4551f0a7fae6,,,TDF/3TC/NVP-Paediatric,TDF/3TC/NVP-Paediatric,TDF/3TC/NVP-Paediatric,TDF/3TC/NVP-Paediatric,Misc,N/A,,
   
1faf6726-72df-4390-9768-b3bc1c594509,,,"TDF/3TC/EFV","TDF/3TC/EFV","TDF/3TC/EFV","TDF/3TC/EFV",Misc,N/A,,
568a80d5-f8fc-40b9-b5cf-d7f4018a7c65,,,TDF/3TC/EFV-Paediatric,TDF/3TC/EFV-Paediatric,TDF/3TC/EFV-Paediatric,TDF/3TC/EFV-Paediatric,Misc,N/A,,
1a936cc6-8c50-4991-8dec-7525e2b7b225,,,AZT/3TC/NVP,AZT/3TC/NVP,AZT/3TC/NVP,AZT/3TC/NVP,Misc,N/A,,
a3fecce4-93ee-4cf8-b8de-fceeb9f30b7e,,,AZT/3TC/NVP-Paediatric,AZT/3TC/NVP-Paediatric,AZT/3TC/NVP-Paediatric,AZT/3TC/NVP-Paediatric,Misc,N/A,,
da59739d-7e1a-448f-bc0e-dcf7b2bfd764,,,AZT/3TC/EFV,AZT/3TC/EFV,AZT/3TC/EFV,AZT/3TC/EFV,Misc,N/A,,
18d65024-998e-471a-95c0-df6b3b0d72ce,,,AZT/3TC/EFV-Paediatric,AZT/3TC/EFV-Paediatric,AZT/3TC/EFV-Paediatric,AZT/3TC/EFV-Paediatric,Misc,N/A,,

185e687e-4c9e-4c51-8ebd-6e43a001df4b,,,Autre regime ,Other regimen,Autre regime ,Other regimen,Misc,N/A,,
85d15312-3e9f-4834-bbee-5b820df32043,,AZT/3TC/NVP;AZT/3TC/LPV/r;AZT/3TC/NVP-Paediatric;AZT/3TC/EFV;AZT/3TC/EFV-Paediatric;TDF/3TC/NVP;TDF/3TC/NVP-Paediatric;TDF/3TC/EFV;TDF/3TC/EFV-Paediatric;TDF/3TC/LPV/r;Other regimen,Regime VIH de la mère,HIVTC Mothers ARV Regimen,Regime VIH de la mère,HIVTC Mothers ARV Regimen,Misc,Coded,,
ae4e6b70-b8ce-4672-b41b-e9bdd31fe4f8,,,Nombre de Pillules,Number of Pills,Nombre de Pillules,Number of Pills,Misc,Numeric,,
d09552b6-302c-427a-b757-dfeeb0ec1d50,,,Code TARV,Unique ART Client ID Number,Code TARV,Unique ART Client ID Number,Misc,Text,,
89b1cd66-c33a-4ef4-b208-5d86502f14ec,"ART, Status;HIVTC Mothers ARV;Number of Pills;Start date;Unique ART Client ID Number",,ARVs/TAR,ARVs/ART,ARVs/TAR,ARVs/ART,Misc,N/A,, 
14815716-7d9a-4306-8f05-f27c3ff30709,"Date of First ANC Visit;Obstetrical/Delivery History;ANC Vital Signs;Pregnancy Status at 1st Visit;HIV Status;Syphilis Testing and Treatment;Partners HIV status;Laboratory tests and results;LLIN/Medication received;Pregnancy complication/outcome",,Consultation prénatale (CPN) - initial,Antenatal Care (ANC) - initial,Consultation prénatale (CPN) - initial,Antenatal Care (ANC) - initial,Misc,N/A,,