uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1240
2e90f8be-5a68-43a9-b917-2b931eba5943,,Yes full name;No full name;Unknown,Contact recent TB,Recent TB contact,Contact recent TB,Recent TB contact,Misc,Coded,,
9d9e8b47-062a-4399-9223-1f92ab9ec6c9,,,Membres du menage de l'enfant,Member of household,Membres du menage de l'enfant,Member of household,Misc,N/A,,
7cfe6328-db19-4031-8ca5-030d8df97c2e,,,Ecole,School,Ecole,School,Misc,N/A,,
a6499fce-f84e-4266-860e-f26ed12a434d,,,Autre contant ,Other contact,Autre contact ,Other contact,Misc,N/A,,
0c61f7cd-f2e2-435d-9f6e-d1857ba11a4e,,Member of household;School;Other contact,Personnes comptage,Contact with?,Personnes comptage,Contact with?,Misc,Coded,,
faa8bd18-23b0-4988-9452-1a60094f50fa,,,"Si Autres, préciser",If other specify,"Si Autres, préciser",If other specify,Misc,Text,,
77c6d0f1-ad0d-4a02-8b5c-698e6e636d15,,Yes full name;No full name,Toux > 2 semaines,Cough > 2 weeks,Toux > 2 semaines,Cough > 2 weeks,Misc,Coded,,
dcad76c8-699b-4648-b1db-d915b293d52b,,Yes full name;No full name,Fièvre > 2 semaines,Fever > 2 weeks,Fièvre > 2 semaines,Fever > 2 weeks,Misc,Coded,,
4727b427-b8ac-4f8a-aa31-796e19d5ed1a,,Yes full name;No full name,Malnutrition,Malnutrition,Malnutrition,Malnutrition,Misc,Coded,,
04dbd117-99c8-4c7a-9679-d8fce2d95920,,Yes full name;No full name,Notion de contact TB,TB Contact,Notion de contact TB,TB Contact,Misc,Coded,,
e6b99843-2d00-45ff-888a-5cb6a85cd962,,Cough > 2 weeks;Fever > 2 weeks;Malnutrition;TB Contact;Night sweats,Signes de la tuberculose,Signs of tuberculosis,Signes de la tuberculose,Signs of tuberculosis,Misc,Coded,,
afd873c6-bc0a-45ba-a1da-73b0fa15ef89,Recent TB contact;Contact with?;If other specify;Signs of tuberculosis,,1. Comptage de TB,1. TB contact,1. Comptage de TB,1. TB contact,Misc,N/A,,

05ce1efd-2046-494d-8378-43cf38fa450c,,,"Evènement depuis la dernière consultation (Pathologie aiguë, Evènement familial)","Events since last consultation (Acute Pathology, Family Event)","Evènement depuis la dernière consultation (Pathologie aiguë, Evènement familial)","Events since last consultation (Acute Pathology, Family Event)",Misc,Text,,
932a67d0-b302-41bd-b999-2cf62fe906b8,,,Rein (annonce non faite),Nothing (disclosure not made),Rein (annonce non faite),Nothing (disclosure not made),Misc,N/A,,
6affbef6-9a21-4479-92da-920164a0a040,,,"Microbe, virus (annonce partielle)","Germs, virus (disclosure partially made)","Microbe, virus (annonce partielle)","Germs, virus (disclosure partially made)",Misc,N/A,,
5032228d-b2f0-4076-b893-54626245bdbe,,,VIH nimme (announce totale),HIV known (disclosure totally made),VIH nimme (announce totale),HIV known (disclosure totally made),Misc,N/A,,
76a912af-702e-47a0-83c4-246900861296,,"Nothing (disclosure not made);Germs, virus (disclosure partially made);HIV Known (disclosure totally made)",Que sait l'enfant de sa maladie,What does the child know about their disease?,Que sait l'enfant de sa maladie,What does the child know about their disease?,Misc,Coded,,
c229fc47-75b2-4ab9-b9a3-638acf21e623,,,1 Rendez-vous manque,1 Missed appointment,1 Rendez-vous manque,1 Missed appointment,Misc,N/A,,
4ff7cffa-7073-4664-ad56-49e6799b7b8c,,,2 Rendez-vous manque,2 Missed appointments,2 Rendez-vous manque,2 Missed appointments,Misc,N/A,,
79de4ba0-42c9-474f-952f-97b34d091af4,,,3 Rendez-vous manque,3 Missed appointments,3 Rendez-vous manque,3 Missed appointments,Misc,N/A,,
2fef11cc-3cb2-4081-aa9b-f392a54b55a2,,,Bien suivi,Well followed,Bien suivi,Well followed,Misc,N/A,,
b142d835-0ac0-40f9-8a9f-764c76e8dfa9,,Well followed;1 Missed appointment;2 Missed appointments;3 Missed appointments,Observance,Adherence,Observance,Adherence,Misc,Coded,,

543780e5-ebeb-4edf-a618-dc1568037636,,,Mauvaise comprehension TARV,Poor understanding of ART,Mauvaise comprehension TARV,Poor understanding of ART,Misc,N/A,,
48ef9f6e-b4b4-4baf-82c7-0fbe7ca84829,,,"Pb psycholo (deni, refus)","Psycho Problem (denial, no disclosure)","Pb psycholo (deni, refus)","Psycho Problem (denial, no disclosure)",Misc,N/A,,
73bba5a9-4adf-4625-9dd3-36f0d31a1a9e,,,Pb social,Social Problem,Pb social,Social Problem,Misc,N/A,,
5e49d60f-2306-4bed-b87d-3767111396ba,,,Rupture stock ARV (en pharmacie),ARV stock outs (at the pharmacy),Rupture stock ARV (en pharmacie),ARV stock outs (at the pharmacy),Misc,N/A,,
c47829c9-aef0-4c43-a189-2f65cfed3f8e,,"Poor understanding of ART;Psycho Problem (denial, no disclosure);Social Problem;ARV stock outs (at the pharmacy)",Cause probable de non observance,Probable cause of non-compliance,Cause probable de non observance,Probable cause of non-compliance,Misc,Coded,,
b26a4797-e441-4c92-8d32-2c9e0d7fa301,,,Effets secondaires attribuables aux ARV/allergie,Side effects due to ARV/ allergy,Effets secondaires attribuables aux ARV/allergie,Side effects due to ARV/ allergy,Misc,Text,,
a0284e6f-d34b-4a4a-9fa4-7416721e67bf,,,Conclusion,Conclusion,Conclusion,Conclusion,Misc,Text,,
cd0d1c27-f956-4a19-a09e-2989016c2ed5,"Events since last consultation (Acute Pathology, Family Event);What does the child know about their disease?;Adherence;Probable cause of non-compliance;Side effects due to ARV/ allergy;Conclusion",,2. Consultation suivi,2. Consultation follow up,2. Consultation suivi,2. Consultation follow up,Misc,N/A,,

aedaa567-d708-44db-95ea-b3b30790ffc8,,,Stade I,Stage I,Stade I,Stage I,Misc,N/A,,
480042e0-3011-4652-b989-2e22b5a725f2,,,Stade II,Stage II,Stade II,Stage II,Misc,N/A,,
703221c8-7ef4-4268-973c-317b799364c0,,,Stade III,Stage III,Stade III,Stage III,Misc,N/A,,
61e9ccd8-2451-483b-bc31-7a0532eb79a2,,,Stade IV,Stage IV,Stade IV,Stage IV,Misc,N/A,,
aad6f1de-b0ef-4d7d-930f-0bfde226a202,,Stage I;Stage II;Stage III;Stage IV,Stade OMS de l'enfant au moment du diagnostic,WHO Stage of child at Diagnosis,Stade OMS de l'enfant au moment du diagnostic,WHO Stage of child at Diagnosis,Misc,Coded,,
107ab460-2d5f-4598-9357-0215d56d75b2,WHO Stage of child at Diagnosis,,3. Classification de l'OMS,3. WHO classification,3. Classification de l'OMS,3. WHO classification,Misc,N/A,,

d5b6d715-624c-4204-a0a2-1f0ee64ba17c,,,Initiation ART,Starting ART,Initiation ART,Starting ART,Misc,N/A,,
1fd1718f-5545-43ff-ac25-cce18b1e1db9,,,Changement TARV,Changing ART,Changement TARV,Changing ART,Misc,N/A,,
3cf7578c-73a9-4f65-bb39-9ab3d1c22ac8,,,Reprise TARV,Restarting ART,Reprise TARV,Restarting ART,Misc,N/A,,
7c732627-bee3-46ef-a828-97c95323ee31,,,Reconduction,Contintue ART,Reconduction,Contintue ART,Misc,N/A,,
2f02df8b-3745-4864-8bf6-ccbf831c020c,,Starting ART;Changing ART;Restarting ART;Contintue ART,Decision therapeutique,Possible therapeutic change,Decision therapeutique,Possible therapeutic change,Misc,Coded,,

9d928a3f-95cb-487f-96ef-86cf960503a9,,,1 ère ligne,1st line,1 ère ligne,1st line,Misc,N/A,,
847376fb-df82-4b4d-80ce-82a2a8a97af8,,,1 ère ligne substituée,1st substituted line,1 ère ligne substituée,1st substituted line,Misc,N/A,,
d0ee855d-f0b4-49d2-be02-1d1457d5c8bf,,,2 ème ligne,2nd line,2 ème ligne,2nd line,Misc,N/A,,
93abe599-63f4-4a94-9614-1d7d824e1e82,,9d928a3f-95cb-487f-96ef-86cf960503a9;847376fb-df82-4b4d-80ce-82a2a8a97af8;d0ee855d-f0b4-49d2-be02-1d1457d5c8bf,Protocole ARV du mois precedent,Last ARV Protocol for the previous month,Protocole ARV du mois precedent,Last ARV Protocol for the previous month,Misc,Coded,,

d1661aa5-9a4f-4b31-b816-6973aa604289,,,3 ème ligne,3rd line,3 ème ligne,3rd line,Misc,N/A,,
880dad2e-d582-4f81-a52d-68488897328f,,9d928a3f-95cb-487f-96ef-86cf960503a9;847376fb-df82-4b4d-80ce-82a2a8a97af8;d0ee855d-f0b4-49d2-be02-1d1457d5c8bf;d1661aa5-9a4f-4b31-b816-6973aa604289,Nouveau protocole ARV,New ARV protocol line,Nouveau protocole ARV,New ARV protocol line,Misc,Coded,,
cd278ad7-c9f3-4cd5-adc5-9150813ea95f,,1st line;1st substituted line;2nd line,Protocole ARV,ARV Protocol,Protocole ARV,ARV Protocol,Misc,Coded,,
19584516-3c76-4169-b250-37cbe0c4e3df,Possible therapeutic change;93abe599-63f4-4a94-9614-1d7d824e1e82;880dad2e-d582-4f81-a52d-68488897328f;ARV Protocol,,4. Traitement,4. Treatment,4. Traitement,4. Treatment,Misc,N/A,,

3445288c-5ad0-4690-8dee-f61bad3a9668,,,Autre référence,Other Referral,Autre référence,Other Referral,Misc,Text,,
3bf9c7c2-0a0a-4b5d-a194-0cdf92781bfc,,,Se référer à,Referal to,Se référer à,Referal to,Misc,Text,,
2fff7421-f93f-430c-8d44-68fc931e777b,Referal to;Other Referral;Treatment plan (text),,5. Référence/plan de soins,5. Referrals/care plan,5. Référence/plan de soins,5. Referrals/care plan,Misc,N/A,,
02979ae4-b423-4927-9846-29970da5187a,,,Commentaires Agent de sante communautaire (ASC),Comments of the community health agent,Commentaires Agent de sante communautaire (ASC),Comments of the community health agent,Misc,Text,,
f6121a49-f198-44a4-86a4-4be45fbd1d27,,,Nom et visa du prestataire de soins,Name and visa of the care provider,Nom et visa du prestataire de soins,Name and visa of the care provider,Misc,Text,,
9e38f9c3-1f04-4221-b5c9-51d5adbe1931,1. TB contact;2. Consultation follow up;3. WHO classification;4. Treatment;5. Referrals/care plan;Comments of the community health agent;Name and visa of the care provider,,Fiche du patient avec VIH - enfant suivi,Patient with HIV - child follow up,Fiche du patient avec VIH - enfant suivi,Patient with HIV - child follow up,Misc,N/A,,


 	