uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1243
ab379091-17f1-4ebb-9460-7a32431e4145,Address (text);166689AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;166688AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,I. Identification du patient,I. Patient Identification,I. Identification du patient,I. Patient Identification,Misc,N/A,
d459b3a0-89ea-4ca5-9641-4dd745110644,Family history;Medical history;Glaucoma?;Diabetes?;BPGO?;Gastritis?;Others(specify);Gyneco-Obstetric;Immuno-allergic and hematological;Transfusionnal;Toxicological:;Surgical and Anesthetic;,,"II. Antécédents, Terrains et Mode de vie","II. History, Background and Lifestyle","II. Antécédents, Terrains et Mode de vie","II. History, Background and Lifestyle",Misc,N/A,
ec35e72a-a2f4-43e0-bc8d-04909928b306,,,Antécédents familiaux,Family history,Antécédents familiaux,Family history,Misc,Text,
89043359-ad35-49d8-834f-475e4854b3fe,,,Antécédents personnels,Personal history,Antécédents personnels,Personal history,Misc,Text,
3cd7580f-6b1c-41f8-8964-9fcc5aac00d1,,,Antécédents médicaux,Medical history,Antécédents médicaux,Medical history,Misc,Text,
1065AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Oui,Yes,Oui,Yes,Misc,N/A,
1066AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Non,No,Non,No,Misc,N/A,
4692cfac-f11a-4221-bcb4-f66ec57d5796,,,Glaucome ?,Glaucoma?,Glaucome ?,Glaucoma?,Misc,Boolean,
e0c191ee-e503-401b-b4f2-45721576221b,,,Hypertension artérielle(HTA),Hypertension (HTN),Hypertension artérielle(HTA),Hypertension (HTN),Misc,Boolean,
a859be5e-691f-4913-92d0-d78ce4a214dc,,,Diabete?,Diabetes?,Diabete?,Diabetes?,Misc,Boolean,
e30caea4-ec31-453b-81c7-387311f4d3b8,,,BPGO ?,BPGO?,BPGO ?,BPGO?,Misc,Boolean,
dae503d3-0299-49a3-abbd-c71f7bccb92b,,,Gastrite ?,Gastritis?,Gastrite ?,Gastritis?,Misc,Boolean,
b13cf09d-5e25-4ed1-bd7a-973bdc0e6e9c,,,Autres(spécifié),Others(specify),Autres(spécifié),Others(specify),Misc,Text,
d572f9c9-6216-4b23-8e65-71518c2a81cf,Gravidity;1053AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;LMP;GA,,Gynéco-Obstétricaux,Gyneco-Obstetric,Gynéco-Obstétricaux,Gyneco-Obstetric,Misc,N/A,
95b74e4a-e966-4b55-8ed9-30a37234311a,,,Gravidité,Gravidity,Gravidité,Gravidity,Misc,Numeric,
5929e6b1-681d-4991-a737-7aab85f6ff76,,,DDR,LMP,DDR,LMP,Misc,Date,
bd4632e4-8093-4b2e-b52c-d79db64a37b0,,,AG,GA,AG,GA,Misc,Text,
99a8c858-577b-4f9b-b682-63b4d820b3f4,Hemoglobin(HB);Blood group and Rhesus,,Immuno-allergiques et hématologiques,Immuno-allergic and hematological,Immuno-allergiques et hématologiques,Immuno-allergic and hematological,Misc,N/A,
509264cb-aeb0-4f39-a814-851778d8f338,,AA;AS;SS,Hémoglobine(HB),Hemoglobin(HB),Hémoglobine(HB),Hemoglobin(HB),Misc,Coded,
4cb624f7-5079-4cfd-bab5-ede9b0324838,,,AA,AA,AA,AA,Misc,N/A,
6b2a988a-1469-44fa-bd8d-8e9e533eede0,,,AS,AS,AS,AS,Misc,N/A,
ac086692-99a6-4d7e-a6e6-ac1515245bbf,,,SS,SS,SS,SS,Misc,N/A,
2a1f5398-d2e9-4ca8-8220-c31437681307,,O+;A-;B+;AB+;O-;A+;B-;AB-,Groupe sanguin et Rhésus,Blood group and Rhesus,Groupe sanguin et Rhésus,Blood group and Rhesus,Misc,Coded,
4bafd630-4f29-4abe-bb04-34682756be5f,,,O+,O+,O+,O+,Misc,N/A,
e546981d-5ed2-4c50-872d-59167648aa8d,,,A-,A-,A-,A-,Misc,N/A,
d76d2bce-157d-43ff-bb56-fd12db7d1322,,,B+,B+,B+,B+,Misc,N/A,
51a7f0b2-66c3-49bd-80f8-db472c04bc07,,,AB+,AB+,AB+,AB+,Misc,N/A,
fcea347a-9967-451c-816e-efda9f018649,,,O-,O-,O-,O-,Misc,N/A,
24515e14-cccc-4aed-b3ad-dfbdaa72aeb3,,,A+,A+,A+,A+,Misc,N/A,
5d61b8aa-e4b5-485f-8fb4-960721f4e99a,,,B-,B-,B-,B-,Misc,N/A,
0071c66e-de33-4a21-8718-860470d3aa79,,,AB-,AB-,AB-,AB-,Misc,N/A,
339369bc-6c6a-4846-9466-a16737520c78,,RAI;Anticoagulants;Allergies,Transfusionnels,Transfusionnal,Transfusionnels,Transfusional,Misc,Coded,
b7474bf9-edc3-4ea0-8f6b-8db30c972ecf,,,RAI,RAI,RAI,RAI,Misc,N/A,
8a7e15ba-12cf-4c21-9d7c-1420b99f3b51,,,Anticoagulants,Anticoagulants,Anticoagulants,Anticoagulants,Misc,N/A,
6a4c4a98-f74c-4e75-8bfe-0386bbbd8542,,,Allergies_,Allergies_,Allergies_,Allergies_,Misc,N/A,
dde39af5-7874-4660-a7ab-ee22b3d443d1,Alcohol?;Tobacco?;Others?,,Toxicologiques:,Toxicological:,Toxicologiques:,Toxicological:,Misc,N/A,
cc4e5507-9e29-4654-84ad-9e6b9364abe1,,,Alcool ?,Alcohol?,Alcool ?,Alcohol?,Misc,Boolean,
8833d112-8e8f-4bfd-87a0-6b50203a0b6e,,,Tabac ?,Tobacco?,Tabac ?,Tobacco?,Misc,Boolean,
097fe21b-c89f-4c33-81be-289d5baddd2e,,,Autres ?,Others?,Autres ?,Others?,Misc,Text,
021129f5-89e3-4bfa-a5c0-a6dc45b65c56,Surgical;Anesthetic,,Chirurgicaux et Anesthésiques,Surgical and Anesthetic,Chirurgicaux et Anesthésiques,Surgical and Anesthetic,Misc,N/A,
c3ef1f1d-3230-440b-8842-1237f1f921d3,,,Chirurgicaux,Surgical,Chirurgicaux,Surgical,Misc,Text,
52500baa-aae3-4dc9-a6c8-2fd1973826ea,,,Anesthésiques,Anesthetic,Anesthésiques,Anesthetic,Misc,Text,

e07cae-d001-4703-bcf2-6871c6cbcf83,Complete Blood Count(CBC);Hemostasis;Urea result;Creatinine result;Uric acid result;Electrolyte panel;Glycemia value;BU;Chest X-ray;ECG:;Other exams,,III. Bilans,III. Assessments,III. Bilans,III. Assessments,Misc,N/A,
675be1b4-7fd6-41f6-a2f0-c56d808588f9,WBC result;RBC result;MCV result;HB result;HCT result;Uric acid result,,Numération Frottis Sanguin(NFS),Complete Blood Count(CBC),Numération Frottis Sanguin(NFS),Complete Blood Count(CBC),Misc,N/A,
5fbb239e-f30d-4f3a-a018-e841216fbaa4,,,Résultat GB,WBC result,GB,WBC result,Misc,Numeric,
ddba0070-5e2a-49ec-847e-54922df7a87f,,,Résultat GR,RBC result,GR,RBC result,Misc,Numeric,
6ce29806-50c3-4716-b705-b9c0f34748a2,,,Résultat VGM,MCV result,VGM,MCV result,Misc,Numeric,
31987d31-4870-48eb-9b90-196d55c721fe,,,Résultat HB,HB result,HB,HB result,Misc,Numeric,
666600d1-88dd-4f43-a9bb-561ea0305f19,,,Résultat HTC,HCT result,HTC,HCT result,Misc,Numeric,
5846ef67-2016-4f44-89bd-580cbc4438a8,PT result;APTT result;PLT result,,Hémostase,Hemostasis,Hémostase,Hemostasis,Misc,N/A,,
34e2c652-ddb7-4b8a-ad8a-4400d3decafe,,,Résultat TP,PT result,TP,PT result,Misc,Numeric,
c8e39bc2-ce08-4fab-98a0-a50d6cb59fa6,,,Résultat TCK,APTT result,TCK,APTT result,Misc,Numeric,
5f53a562-bd98-4f38-8733-88d0892d3094,,,Résultat PLQ,PLT result,PLQ,PLT result,Misc,Numeric,
abf6e1c7-1ec6-4516-854a-06bf8133383d,,,Résultat Urée,Urea result,Résultat Urée,Urea result,Misc,Numeric,
ef0d1602-75a2-4e63-b872-b59b45f73f36,,,Résultat Créatinine,Creatinine result,Résultat Créatinine,Creatinine result,Misc,Numeric,
930725ee-0243-4d50-a207-29ee28a2dd7a,,,Résultat Acide urique,Uric acid result,Résultat Acide urique,Uric acid result,Misc,Numeric,
f70f67d4-648b-44e1-ab3e-01c7a2791e41,Na+ ?;K+ ?;Cl- ?;Ca++ ?;Mg++ ?,,Ionogramme,Electrolyte panel,Ionogramme,Electrolyte panel,Misc,N/A,
58ef335c-acd7-42de-bec4-3266a0de5557,,,Na+ ?,Na+ ?,Na+ ?,Na+ ?,Misc,Boolean,
51fbc992-8290-4eb1-906b-114c199adde8,,,K+ ?,K+ ?,K+ ?,K+ ?,Misc,Boolean,
28e3843d-b432-4796-80ab-1dea082ac932,,,Cl- ?,Cl- ?,Cl- ?,Cl- ?,Misc,Boolean,
c69374e7-ad7c-4e49-a480-c62fbcae26c8,,,Ca++ ?,Ca++ ?,Ca++ ?,Ca++ ?,Misc,Boolean,
c9fa4810-2c5a-4a02-998e-b92373bc5ce0,,,Mg++ ?,Mg++ ?,Mg++ ?,Mg++ ?,Misc,Boolean,
1ed6b60d-bcc5-44c8-a1d7-08bc0311c058,,,Valeur glycémie,Glycemia value,Valeur glycémie,Glycemia value,Misc,Text,
83bce822-7f48-48ab-851b-847007917f8a,,,BU,BU,BU,BU,Misc,Text,
3aa48351-6fbe-4a7d-aefd-924f3652531d,,,Rx pulmonaire,Chest X-ray,Rx pulmonaire,Chest X-ray,Misc,Text,
dcc3a93f-a345-41c1-82a6-71ee83d40cc9,,,ECG:,ECG:,ECG:,ECG:,Misc,Text,
ef42e181-06cf-4c49-961d-d7eac5650e2d,,,Autres examens,Other exams,Autres examens,Other exams,Misc,Text,

cae07cae-d001-4703-bcf2-6871c6cbcf83,Complete Blood Count(CBC);Hemostasis;Urea result;Creatinine result;Uric acid result;Electrolyte panel;Glycemia value;BU;Chest X-ray;ECG:;Other exams,,III. Bilans,III. Assessments,III. Bilans,III. Assessments,Misc,N/A,
675be1b4-7fd6-41f6-a2f0-c56d808588f9,WBC result;RBC result;MCV result;HB result;HCT result;Uric acid result,,Numération Frottis Sanguin(NFS),Complete Blood Count(CBC),Numération Frottis Sanguin(NFS),Complete Blood Count(CBC),Misc,N/A,
5fbb239e-f30d-4f3a-a018-e841216fbaa4,,,Résultat GB,WBC result,GB,WBC result,Misc,Numeric,
ddba0070-5e2a-49ec-847e-54922df7a87f,,,Résultat GR,RBC result,GR,RBC result,Misc,Numeric,
6ce29806-50c3-4716-b705-b9c0f34748a2,,,Résultat VGM,MCV result,VGM,MCV result,Misc,Numeric,
31987d31-4870-48eb-9b90-196d55c721fe,,,Résultat HB,HB result,HB,HB result,Misc,Numeric,
666600d1-88dd-4f43-a9bb-561ea0305f19,,,Résultat HTC,HCT result,HTC,HCT result,Misc,Numeric,
5846ef67-2016-4f44-89bd-580cbc4438a8,PT result;APTT result;PLT result,,Hémostase,Hemostasis,Hémostase,Hemostasis,Misc,N/A,,
34e2c652-ddb7-4b8a-ad8a-4400d3decafe,,,Résultat TP,PT result,TP,PT result,Misc,Numeric,
c8e39bc2-ce08-4fab-98a0-a50d6cb59fa6,,,Résultat TCK,APTT result,TCK,APTT result,Misc,Numeric,
5f53a562-bd98-4f38-8733-88d0892d3094,,,Résultat PLQ,PLT result,PLQ,PLT result,Misc,Numeric,
abf6e1c7-1ec6-4516-854a-06bf8133383d,,,Résultat Urée,Urea result,Résultat Urée,Urea result,Misc,Numeric,
ef0d1602-75a2-4e63-b872-b59b45f73f36,,,Résultat Créatinine,Creatinine result,Résultat Créatinine,Creatinine result,Misc,Numeric,
930725ee-0243-4d50-a207-29ee28a2dd7a,,,Résultat Acide urique,Uric acid result,Résultat Acide urique,Uric acid result,Misc,Numeric,
f70f67d4-648b-44e1-ab3e-01c7a2791e41,Na+ ?;K+ ?;Cl- ?;Ca++ ?;Mg++ ?,,Ionogramme,Electrolyte panel,Ionogramme,Electrolyte panel,Misc,N/A,
58ef335c-acd7-42de-bec4-3266a0de5557,,,Na+ ?,Na+ ?,Na+ ?,Na+ ?,Misc,Boolean,
51fbc992-8290-4eb1-906b-114c199adde8,,,K+ ?,K+ ?,K+ ?,K+ ?,Misc,Boolean,
28e3843d-b432-4796-80ab-1dea082ac932,,,Cl- ?,Cl- ?,Cl- ?,Cl- ?,Misc,Boolean,
c69374e7-ad7c-4e49-a480-c62fbcae26c8,,,Ca++ ?,Ca++ ?,Ca++ ?,Ca++ ?,Misc,Boolean,
c9fa4810-2c5a-4a02-998e-b92373bc5ce0,,,Mg++ ?,Mg++ ?,Mg++ ?,Mg++ ?,Misc,Boolean,
1ed6b60d-bcc5-44c8-a1d7-08bc0311c058,,,Valeur glycémie,Glycemia value,Valeur glycémie,Glycemia value,Misc,Numeric,
83bce822-7f48-48ab-851b-847007917f8a,,,BU,BU,BU,BU,Misc,Text,
3aa48351-6fbe-4a7d-aefd-924f3652531d,,,Rx pulmonaire,Chest X-ray,Rx pulmonaire,Chest X-ray,Misc,Text,
dcc3a93f-a345-41c1-82a6-71ee83d40cc9,,,ECG:,ECG:,ECG:,ECG:,Misc,Text,
ef42e181-06cf-4c49-961d-d7eac5650e2d,,,Autres examens,Other exams,Autres examens,Other exams,Misc,Text,

77a714b3-72d7-4ae0-860d-c4775446252d,CMI:;Conjunctivae:;General condition:;Heart:;Limbs:;Abdomen:;Intubability;Site for ALR:;Venous status:,,IV. EXAMEN PHYSIQUE,IV. PHYSICAL EXAMINATION,IV. EXAMEN PHYSIQUE,IV. PHYSICAL EXAMINATION,Misc,N/A,
b91cbec0-152b-4671-9444-fa20b9119cf0,,,Dyphnée(NYHA),Dyspnea (NYHA),Dyphnée(NYHA),Dyspnea (NYHA),Misc,Text,
d6f865f4-5a92-4396-af74-3c486bd1a9ec,,,CMI:,CMI:,CMI:,CMI:,Misc,Text,
ca4076f2-0fb5-4777-9a7b-19e2c8d0f433,,,Conjonctives:,Conjunctivae:,Conjonctives:,Conjunctivae:,Misc,Text,
db46a3c8-0f4d-494e-8755-8b7f9c74de6b,,,État général:,General condition:,État général:,General condition:,Misc,Text,
ad693cd0-b670-45b2-99ca-494bcbe0747f,,,Cœur:,Heart:,Cœur:,Heart:,Misc,Text,
0c3273a7-f638-4135-a4c1-c545e51d3fb7,,,Membres:,Limbs:,Membres:,Limbs:,Misc,Text,
6b225109-9b96-4f0e-9077-c3eb65336f84,,,Abdomen:,Abdomen:,Abdomen:,Abdomen:,Misc,Text,
a7d6e97c-675f-455f-a804-60cb825ccc52,OB:;DTM:;Mallamparti:;Tongue:;Nape:;Neck:;Dental status:;Prosthesis:;Others(specify),,Intubabilité,Intubability,Intubabilité,Intubability,Misc,N/A,
1282c0ee-83d3-4535-88d7-a7d4b319858d,,,OB:,OB:,OB:,OB:,Misc,Text,
a00bf69a-9f7f-41ed-a6ae-6b20dd4eccf9,,,DTM:,DTM:,DTM:,DTM:,Misc,Text,
c307eb34-ec89-4410-baf4-884eaaac7bb0,,,Mallamparti:,Mallamparti:,Mallamparti:,Mallamparti:,Misc,Text,
0541ae3a-40ff-464b-bf71-e3d4b2662e73,,,Langue:,Tongue:,Langue:,Tongue:,Misc,Text,
e1ce31ee-8fe9-44ce-b231-1155e95eef7d,,,Nuque:,Nape:,Nuque:,Nape:,Misc,Text,
3d83ef71-2dee-4a30-b5bf-55ee68938425,,,Cou:,Neck:,Cou:,Neck:,Misc,Text,
7a8410cc-9a72-4798-8a2a-4169f9f5328d,,,Etat dentaire:,Dental status:,Dentition status:,Etat dentaire:,Misc,Text,
8cb70fc2-9bb3-426a-a100-60729772e733,,,Prothèse:,Prosthesis:,Prothèse:,Prosthesis:,Misc,Text,
b13cf09d-5e25-4ed1-bd7a-973bdc0e6e9c,,,Autres(spécifié),Others(specify),Autres(spécifié),Others(specify),Misc,Text,
7a6972bc-7769-4857-8a34-9082c4cf8c31,,,Site pour ALR:,Site for ALR:,Site pour ALR:,Site for ALR:,Misc,Text,
0fde788b-57e9-4fef-aa84-e946cd2e31bf,,,Etat veineux:,Venous status:,Etat veineux:,Venous status:,Misc,Text,

6c65332b-4ccc-4b0b-9074-8c46944c6890,,,"V. RESUMÉ,PROBLEMES POSÉS","V. SUMMARY,DIAGNOSED PROBLEMS","V. RESUMÉ,PROBLEMES POSÉS","V. SUMMARY,DIAGNOSED PROBLEMS",Misc,Text,

71db46ca-882b-4817-a1ad-8dfb7d2b341b,Altemeier:;ASA:;Technique:,,VI. CONCLUSION,VI. CONCLUSION,VI. CONCLUSION,VI. CONCLUSION,Misc,N/A,
ce5a6dc3-e646-4e8e-8986-acaa517462a3,,,Altemeier:,Altemeier:,Altemeier:,Altemeier:,Misc,Text,
9dd3007a-f398-4933-b458-c67408941da2,,,ASA:,ASA:,ASA:,ASA:,Misc,Text,
cd07abcf-fc6f-4b13-aafe-5b1ae4fba69b,,,Technique:,Technique:,Technique:,Technique:,Misc,Text,

5d96c476-1623-4a25-8b80-4c47a2b143ec,Transfusion:;Medications:;Others(specify),,VII. PREPARATION,VII. PREPARATION,VII. PREPARATION,VII. PREPARATION,Misc,N/A,
de7fd31a-42d1-42fc-af65-b002d9637ae7,,,Transfusion:,Transfusion:,Transfusion:,Transfusion:,Misc,Text,
0a61fc20-4065-4ed8-90af-14cb0f65502d,,,Médicaments:,Medications:,Médicaments:,Medications:,Misc,Text,

d895db91-234c-4f81-a549-485ba58cccb1,Events:;Preparation assessment:;Premedication:;Preoperative fasting,,VIII. VISITE PRE-OPERATOIRE,VIII. PRE-OPERATIVE VISIT,VIII. VISITE PRE-OPERATOIRE,VIII. PRE-OPERATIVE VISIT,Misc,N/A,
bdf84ad8-f89a-4430-b4d2-109fe2da1bec,,,Évènements:,Events:,Évènements:,Events:,Misc,Text,
9146432d-1777-4ebf-801e-08545c9b678d,,,Évaluation préparation:,Preparation assessment:,Évaluation préparation:,Preparation assessment:,Misc,Text,
d3df5016-0f49-444b-bce7-58e96dd8d594,,,Prémédication:,Premedication:,Prémédication:,Premedication:,Misc,Text,
577cb528-8940-4b18-9d5b-4897e211a30b,,,Jeûn pré-opératoire,Preoperative fasting,Jeûn pré-opératoire,Preoperative fasting,Misc,Text,

503cb2c4-5d53-4bcf-abac-bf3bbaae2128,"I. Patient Identification;II. Antécédents, Terrains et Mode de vie;III. Assessments;IV. PHYSICAL EXAMINATION;V. SUMMARY,DIAGNOSED PROBLEMS;VI. CONCLUSION;VII. PREPARATION;VIII. PRE-OPERATIVE VISIT",,Consultation pré-anesthésique,Pre-anesthetic consultation,Consultation pré-anesthésique,Pre-anesthetic consultation,Misc,N/A,