uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1250
6e581995-3985-4a7f-bb1e-a448390824e6,,,Manifestations cliniques depuis la dernière consultation,Clinical events since the last consultation,Manifestations cliniques depuis la dernière consultation,Clinical events since the last consultation,Misc,Text,,
9ebfc689-e89d-428d-8479-e0729cb35201,,,"Evènement familiaux depuis la dernière consultation (deces des parents ou des contacts, etc.)","Family events since the last consultation (death of parents or contacts, etc.)","Evènement familiaux depuis la dernière consultation (deces des parents ou des contacts, etc.)","Family events since the last consultation (death of parents or contacts, etc.)",Misc,Text,,
96beef20-ef5f-46c0-8c30-1db32eede732,,,Date du Résultat final,Date of HEI Final Outcome,Date du Résultat final,Date of HEI Final Outcome,Misc,Date,,,

92446c85-5f78-486a-9dd5-1905190fdba6,,,A surveiller,Requires monitoring,A surveiller,Requires monitoring,Misc,N/A,,
246eafad-87a8-4eac-afa6-dc06e7cd74c0,,,Pathologie,Pathology,Pathologie,Pathology,Misc,N/A,,
a2e7c8c5-e1cb-4f06-abb3-25d92d491ac8,,Normal;Requires monitoring;Pathology,Développement psychomoteur (Entourer),Psychomotor development,Développement psychomoteur (Entourer),Psychomotor development,Misc,Coded,,
c40513be-48e2-4e3c-aced-31e8659efa45,,,Conclusion d'examne clinique,Clinical Examination Conclusion,Conclusion d'examne clinique,Clinical Examination Conclusion,Misc,Text,,
9644653a-b9af-11ed-afa1-0242ac120002,,Yes full name;No full name,CTX à 6 semaine,CTX at 6 weeks,CTX à 6 semaine,CTX at 6 weeks,Misc,Coded,,
7cf24fae-6d68-411c-8306-4d72b31cd7fe,,Yes full name;No full name,Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),Prophylaxies (Cotrimoxazole),Prophylaxis (Cotrimoxazole),Misc,Coded,,
b575fb76-4c99-4603-8455-8801850fef80,,,NVP Enfante,NVP child,NVP Enfante,NVP child,Misc,N/A,,
c2d1934c-ccce-4ed2-9669-d0f383807c51,,,TARV meternelle,TARV maternal,TARV meternelle,TARV maternal,Misc,N/A,,
f30e7233-18ab-4b16-87ae-a442f0acd1f4,,Normal;NVP child;TARV maternal,Traitement ARV post partum ,Post partum ARV treatment,Traitement ARV post partum ,Post partum ARV treatment,Misc,Coded,,

967036ae-c09c-43a1-89f0-10b8403f1f27,,,Allaitement maternel exclusif(AME),Exclusive Breast Feeding(EBF),Allaitement maternel exclusif(AME),Exclusive Breast Feeding(EBF),Misc,N/A,,
472661fc-6b77-49a2-8c9f-965e65fccc53,,,Alimentation artificielle(AA),Replacement Breast Feeding(RBF),Alimentation artificielle(AA),Replacement Breast Feeding(RBF),Misc,N/A,,
d71f70f6-4319-4561-95d3-11a8c1dc2507,,,Alimentation Mixte(AM),Mixed Breast Feeding(MBF),Alimentation Mixte(AM),Mixed Breast Feeding(MBF),Misc,N/A,,
0b9b6e25-e0fe-4c65-b9af-2fd5f6cbb150,,Exclusive Breast Feeding(EBF);Replacement Breast Feeding(RBF);Mixed Breast Feeding(MBF),Type d'alimentation du nourrisson,Type of feeding,Type d'alimentation du nourrisson,Type of feeding,Misc,Coded,,
d014bae7-e3a8-41ca-837d-9919c1750f1f,,Yes full name;No full name,Sevrage,Weaning,Sevrage,Weaning,Misc,Coded,,
d986e715-14fd-4ae1-9ef2-7a60e3a6a54e,,,Date de début,Start date,Date de début,Start date,Misc,Date,,
fef74daa-2a47-4c4e-b9c2-d18078d8e3be,,,Date de fin,End date,Date de fin,End date,Misc,Date,,
c28a062b-46c9-433a-9ead-92c6c9090c0f,,,Moins d'1 mois,Less than 1 month,Moins d'1 mois,Less than 1 month,Misc,N/A,,
a9d523e3-5a99-4878-94e5-9493452818e5,,,Plus d'1 mois,More than 1 month,Plus d'1 mois,More than 1 month,Misc,N/A,,
662b2456-336b-4331-bf4e-7fc9dd03a006,,Less than 1 month;More than 1 month,Sevrage (Durée),Weaning (Duration),Sevrage (Durée),Weaning (Duration),Misc,Coded,,
1e2acdcf-eb4a-4d3a-8eec-f3f4f1589a96,,,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Date d'introduction de l'alimentation complémentaire,Date of introduction of complementary feeding,Misc,Date,,
fbb6c3db-18aa-4bd4-80fe-553694ac23d3,,,"TDF+3TC+EFV ","TDF+3TC+EFV ",TDF+3TC+EFV,TDF+3TC+EFV,Misc,N/A,,
6c88407b-023a-40e5-8bc6-d0944b8b48be,,,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,TDF+3TC+DTG,Misc,N/A,,
0a7cb1ae-aec0-4742-837d-7cd17a62a1c1,,"TDF+3TC+EFV;TDF+3TC+DTG",ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,ARV de la mère pendant l'allaitement,ARV of mother during breastfeeding,Misc,Coded,,
a015aa57-0da7-4222-a4ed-5e3fed027a50,,Yes full name;No full name,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,ARV pour l'enfant pendant l'allaitement,ARVs for the child during breastfeeding,Misc,Coded,,
3efb279b-1352-4ec3-bd6c-a94b612e61f4,,Yes full name;No full name,Déparasité?,Deworming?,Déparasité?,Deworming?,Misc,Coded,,
a223f984-eaf8-4c5e-b886-f3fb1951e3d1,,Yes full name;No full name,MILDA Utilisée,LLIN Used,MILDA Utilisée,LLIN Used,Misc,Coded,,
619a9177-1625-44d6-83e5-21501d3d272a,,,Si oui préciser,If yes specify,Si oui préciser,If yes specify,Misc,Text,,
e3710a07-7130-4ada-b4be-8a5c3851691a,Type of feeding;Weaning;Start date;End date;Weaning (Duration);Date of introduction of complementary feeding;ARV of mother during breastfeeding;ARVs for the child during breastfeeding;If yes specify;Deworming?;LLIN Used,,Alimentation du nourrisson,Infant Feeding,Alimentation du nourrisson,Infant Feeding,Misc,N/A,,

57baae85-5dc9-4d6c-bee7-5528021a31e2,,,À jour selon l'âge,Up to date for age,À jour selon l'âge,Up to date for age,Misc,N/A,,
fff0aeac-c1c4-4ddc-8ac1-ccad8618d6cd,,,Pasa jour,Overdue,Pasa jour,Overdue,Misc,N/A,,
270eb876-11ba-454a-aaa7-5a9adaa4eb2e,,Up to date for age ;Overdue,Etat vaccinal(vih),Immunization status(hiv),Etat vaccinal(vih),Immunization status(hiv),Misc,Coded,,
ce17a311-4492-4ec7-b36f-6395cdc32350,,,Sevré après l’allaitement,Discharged after breastfeeding,Sevré après l’allaitement,Discharged after breastfeeding,Misc,N/A,,
0907567c-5e85-423b-af07-817fe1724324,,,Négatif(ve) encore sous allaitement,Negative still breastfeeding,Négatif(ve) encore sous allaitement,Negative still breastfeeding,Misc,N/A,,
a6c1b15d-e31b-41db-901f-a15ffcc548d3,,,Décédé avec statut VIH connu,Died with known HIV status,Décédé avec statut VIH connu,Died with known HIV status,Misc,N/A,,
ae6a7c7e-21c4-4b80-815c-dad358e4522e,,,Décédé avec un statut VIH inconnu,Died with unknown HIV status,Décédé avec un statut VIH inconnu,Died with unknown HIV status,Misc,N/A,,
5b86693e-9df0-49af-a58f-c50fc0247ed0,,,Perdu de vue,Lost to Follow Up,Perdu de vue,Lost to Follow Up,Misc,N/A,,
9a4267a6-b9b7-11ed-afa1-0242ac120002,,Positive;Negative;Discharged after breastfeeding;Negative still breastfeeding;Lost to Follow Up;Transferred Out;Died with known HIV status;Died with unknown HIV status,Résultat final Enfant Exposé,HEI Final Outcome,Résultat final Enfant Exposé,HEI Final Outcome,Misc,Coded,,

c29559c0-ed20-423c-8c0c-83ff12ba7d67,"Clinical events since the last consultation;Family events since the last consultation (death of parents or contacts, etc.);Psychomotor development;Clinical Examination Conclusion;Prophylaxis (Cotrimoxazole);CTX at 6 weeks;Post partum ARV treatment;Infant Feeding;Immunization status(hiv);HEI Final Outcome;Date of HEI Final Outcome",,1. Consultation ,1. Consultation,1. Consultation ,1. Consultation,Misc,N/A,,

7b7fe0c1-067a-42ac-bd9d-effec7855637,,Yes full name;No full name,Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),Test rapide offert 1 (9 A 18 MOIS),Rapid Test 1 (9 to 18 months),Misc,Coded,,
eedca3bb-d2b7-4ad5-a368-790457d574ab,,,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,Test rapide offert 1 Date de prélèvement ,Rapid Test 1 sample date,Misc,Date,,
b0cccc64-d559-40f9-b0e7-3058172f3f56,,Positive;Negative,Test rapide offert 1 résultats,Rapid Test 1 result,Test rapide offert 1 résultats,Rapid Test 1 result,Misc,Coded,,
0a6d0b1a-5738-4c7d-a545-e3e8f4b41e50,,,Date de rendu Test rapide offert 1,Rapid Test 1 result date,Date de rendu Test rapide offert 1,Rapid Test 1 result date,Misc,Date,,
ab130794-8e13-4a1b-9e5c-7304ec32ecfd,,Yes full name;No full name,Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),Test rapide offert 2 (>/= 18 MOIS),Rapid Test 2 (>/= 18 MOIS),Misc,Coded,,
88a50d28-826d-46a5-9aa9-085cf8d3a1cd,,,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,Test rapide offert 2 Date de prélèvement ,Rapid Test 2 sample date,Misc,Date,,
95b430d2-7c2b-4757-81c3-a028bebdc3d3,,Positive;Negative,Test rapide offert 2 résultats,Rapid Test 2 result,Test rapide offert 2 résultats,Rapid Test 2 result,Misc,Coded,,
7fb31336-0e50-4f9e-9a2e-5fe865a89e0a,,,Date de rendu Test rapide offert 2,Rapid Test 2 result date,Date de rendu Test rapide offert 2,Rapid Test 2 result date,Misc,Date,,

04b388c2-2ac6-4446-8e65-159501901354,Rapid Test 1 (9 to 18 months);Rapid Test 1 sample date;Rapid Test 1 result;Rapid Test 1 result date;Rapid Test 2 (>/= 18 MOIS);Rapid Test 2 sample date;Rapid Test 2 result;Rapid Test 2 result date,,2. Test VIH,2. HIV Testing,2. Test VIH,2. HIV Testing,ConvSet,N/A,,
ac96f10d-6bb9-49c8-9cf7-cec3c10c2112,1. Consultation; 2. HIV Testing,,Fiche du patient - suivi d'un enfant exposé,Child exposed to HIV follow up,Fiche du patient - suivi d'un enfant exposé,Child exposed to HIV follow up,ConvSet,N/A,,