uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1251
15067f3c-5c96-4e61-8995-ca43492481db,,,Nom du panseur,Dresser’s Name,Nom du panseur,Dresser’s Name,Misc,Text,,
eb786a96-960d-4c61-bb0a-f4c5a2ec20db,,,Identité salle intervention,Intervention Room Identity,Identité salle intervention,Intervention Room Identity,Misc,Text,,
a56ba7d0-84e1-442b-87ad-dcdbcb6036e6,"Lighting",,1.Équipements,1.Equipments,1.Équipements,1.Equipments,Misc,N/A,,
8fc42a92-62c5-4b5a-867f-0faee04bc798,"Ambiance;Operating Light",,Éclairages,Lighting,Éclairages,Lighting,Misc,N/A,,
11c350ab-1c4c-4c5a-b421-af693d1c51cf,"Presence ?;Functionality ?;Cleanliness ?",,Ambiance,Ambiance,Ambiance,Ambiance,Misc,N/A,,
f350fe9d-838e-4308-915e-c3463342b78c,,Yes;No,Présence ?,Presence ?,Présence ?,Presence ?,Misc,Coded,,
9f1fdff1-acf4-4d22-ba57-39ef04434da9,,Yes;No,Fonctionnalité ?,Functionality ?,Fonctionnalité ?,Functionality ?,Misc,Coded,,
fb03c28a-e1e6-443b-b000-05e8eeb58750,,Yes;No,Propreté ?,Cleanliness ?,Propreté ?,Cleanliness ?,Misc,Coded,,
cf8c2340-141b-4d3c-abd7-83d23ac870c9,"Presence ?;Functionality ?;Cleanliness ?",,Scialitique,Operating Light,Scialitique,Operating Light,Misc,N/A,,
3beb917e-c023-4d46-8b52-b53219f4b631,Movements;Accessories,,2.Table d'opération,2.Operating Table,2.Table d'opération,2.Operating Table,Misc,N/A,,
57a1df25-b9d0-4a2a-ad39-b8dc6bd18cbd,Presence ?;Functionality ?;Cleanliness ?,,Mouvements,Movements,Mouvements,Movements,Misc,N/A,,
ccd17800-7c79-418e-967b-5c617b72d9bb,Presence ?;Functionality ?;Cleanliness ?,,Accessoires,Accessories,Accessoires,Accessories,Misc,N/A,,
5fdcb2fd-fee4-4873-91f2-573bca76cd19,Generator;Plate;Foot Pedal;Foot Pedal Cord,,3.Bistouri électrique,3.Electric Scalpel,3.Bistouri électrique,3.Electric Scalpel,Misc,N/A,,
73016605-b5e0-484c-8c02-35e1bc32e563,Presence ?;Functionality ?;Cleanliness ?,,Générateur,Generator,Générateur,Generator,Misc,N/A,,
1137b810-c62a-405a-b443-dc924cf92e55,Presence ?;Functionality ?;Cleanliness ?,,Plaque,Plate,Plaque,Plate,Misc,N/A,,
63c78b60-6e1f-4b2b-82f8-1971963f7402,Presence ?;Functionality ?;Cleanliness ?,,Pédale,Foot Pedal,Pédale,Foot Pedal,Misc,N/A,,
133f371f-6172-4acf-9fc7-167715b24e52,Presence ?;Functionality ?;Cleanliness ?,,Cordon pédale,Foot Pedal Cord,Cordon pédale,Foot Pedal Cord,Misc,N/A,,
e5500cde-ecf8-45ca-ad2d-ae2c4c5930c9,Generator;Jar;Accessories Connecting Jar-Generator,,4.Système aspiration,4.Suction System,4.Système aspiration,4.Suction System,Misc,N/A,,
bff9fba4-69bf-4137-ac10-cfa9baab8d41,Presence ?;Functionality ?;Cleanliness ?,,Bocaux,Jar,Bocaux,Jar,Misc,N/A,,
d431d8c2-00d3-4c41-be67-f0bf4a8d2482,Presence ?;Functionality ?;Cleanliness ?,,Accessoires Reliant bocal-générateur,Accessories Connecting Jar-Generator,Accessoires Reliant bocal-générateur,Accessories Connecting Jar-Generator,Misc,N/A,,
1eaa4685-fe6b-4331-beb9-90bf3717c13d,Split,,5.Air,5.Air,5.Air,5.Air,Misc,N/A,,
c5061c8c-78fc-4545-9143-e05add454502,Presence ?;Functionality ?;Cleanliness ?,,Split,Split,Split,Split,Misc,N/A,,
15ce7147-59e2-4e4e-b004-b0bd87c5d3e5,Brightness amplifier;Video Column;X-ray viewer,,6.Matériels spécifiques,6.Specifics Equipments,6.Matériels spécifiques,6.Specifics Equipments,Misc,N/A,,
1c234bc0-484c-434f-abe3-e95bcc772354,Presence ?;Functionality ?;Cleanliness ?,,Amplificateur de brillance,Brightness amplifier,Amplificateur de brillance,Brightness amplifier,Misc,N/A,,
f700604c-5721-4c7e-8641-39965b84523d,Presence ?;Functionality ?;Cleanliness ?,,Colonne vidéo,Video Column,Colonne vidéo,Video Column,Misc,N/A,,
b2346161-a874-43c9-a507-2c3a675e3580,Presence ?;Functionality ?;Cleanliness ?,,Négatoscope,X-ray viewer,Négatoscope,X-ray viewer,Misc,N/A,,
4d2ed40a-b136-4fef-8cda-82ff018dd216,"Dresser’s Name;Intervention Room Identity;1.Equipments;2.Operating Table;3.Electric Scalpel;4.Suction System;5.Air;6.Specifics Equipments",,Fiche ouverture en salle d'opération,Operating Room Opening Form,Fiche ouverture en salle d'opération,Operating Room Opening Form,Misc,N/A,,