uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1386
2a3b4c5d-6789-1011-1223-415161718192,,,DPA,PDD,DPA,PDD,Misc,Date,,
4a5b6c7d-8901-1213-1445-617181920212,,Positive;Negative;Indeterminate,AgHbs,Hepatitis B Surface Antigen,AgHbs,HBsAg,Misc,Coded,,
5a6b7c8d-9012-1314-1556-718192021222,,Positive;Negative;Indeterminate,LAV,LAV,LAV,LAV,Misc,Coded,,
7a8b9c0d-1234-1516-1778-920212223242,,Positive;Negative,Toxoplasmose Test,Toxoplasmosis Test,Toxoplasmose,Toxoplasmosis,Misc,Coded,,
8a9b0c1d-2345-1617-1889-021223242526,,Positive;Negative,Rubeole Test,Rubella Test,Rubeole,Rubella,Misc,Coded,,
0a1b2c3d-4567-1819-2001-223252627282,,Yes;No,MILDA,Mosquito Net,MILDA,Net,Misc,Coded,,
1a2b3c4d-5678-1920-2112-324262728293,,Yes;No,Supplémentation en fer,Iron Supplementation,Fer,Iron,Misc,Coded,,
2a3b4c5d-6789-2021-2223-425272829304,,Yes;No,Ca2+,Calcium Supplementation,Ca2+,Ca,Misc,Coded,,
3a4b5c6d-7890-2122-2334-526282930315,,,VAT,VAT,VAT,VAT,Misc,Numeric,,

e1234567-89ab-4cde-f012-34567890aaaa,,,1ère dose,1st dose,1ère dose,1st dose,Misc,N/A,,
f2345678-90bc-4def-0123-4567890bbbbb,,,2ème dose,2nd dose,2ème dose,2nd dose,Misc,N/A,,
b4739cb3-b2d3-4a21-8e98-29f0f82980b1,,,3ème dose,3rd dose,3ème dose,3rd dose,Misc,N/A,,
d78124a4-12c8-4bd5-bd95-1a6d2a9438fc,,,4ème dose,4th dose,4ème dose,4th dose,Misc,N/A,,

d24f359d-f3b6-4468-844f-c9092bda599a,,1st dose;2nd dose;3rd dose;4th dose,TPI,TPI,TPI,TPI,Misc,Coded,,
a1b2c3d4-5678-9101-1234-567890abcdef,,,T1,First Trimester,T1,T1,Misc,N/A,,
b2c3d4e5-6789-1011-1213-678901abcdef,,,T2,Second Trimester,T2,T2,Misc,N/A,,
c3d4e5f6-7891-0112-1314-789012abcdef,,,T3,Third Trimester,T3,T3,Misc,N/A,,
4a5b6c7d-8901-2223-2445-627293031326,,First Trimester;Second Trimester;Third Trimester,Ultrasound Scan,Ultrasound Scan,Ultrasound,Ultrasound,Misc,Coded,,
e001a1b2-1234-5678-9101-abcdef123456,,,O,O,O,O,Misc,N/A,,
e002b1c3-2345-6789-1012-bcdef1234567,,,OO,OO,OO,OO,Misc,N/A,,
e003c2d4-3456-7891-1123-cdef12345678,,,A,A,A,A,Misc,N/A,,
e004d3e5-4567-8910-1234-def123456789,,,AB,AB,AB,AB,Misc,N/A,,
e005e4f6-5678-9101-1234-ef1234567890,,,B (Type),B (Type),B,B,Misc,N/A,,
163126AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Blood group AB;Blood group A;Blood group B;Blood group O;,Groupe sanguin,Blood Group,Groupe sanguin,Blood Group,Finding,Coded,,
1ddddfdb-8e50-489b-9048-8c01f6a57b2a,,,Dernier enfant,Last child,Dernier enfant,Last child,Misc,Date,,
d9e5f2g8-5678-1234-9101-abcdef678901,,,AA,AA,AA,AA,Misc,N/A,,
e1f2g3h4-6789-2345-9102-abcdef678902,,,AS,AS,AS,AS,Misc,N/A,,
f3g4h5i6-7891-3456-9103-abcdef678903,,,SS,SS,SS,SS,Misc,N/A,,
g4h5i6j7-8910-4567-9104-abcdef678904,,AA;AS;SS,Electrophorèse de l’hb,Electrophoresis of hb,Electrophorèse,Electrophoresis,Misc,Coded,,
h5i6j7k8-9101-5678-9105-abcdef678905,,,PN du dernier enfant,Last child weight,PN du dernier enfant,Last child weight,Misc,Numeric,,
0a1b2c3d-4567-2889-3001-233353637392,"ANC, Last Menstrual Period;Gestational Age;PDD;Hepatitis B Surface Antigen;LAV;Toxoplasmosis Test;Rubella Test;TPI;Mosquito Net;Iron Supplementation;Calcium Supplementation;Rhesus;VAT;Ultrasound Scan;Last child;Blood Group;Electrophoresis of hb;Last child weight",,Grossesse actuelle,Current Pregnancy,Grossesse,Obstetrical History,ConvSet,N/A,,
b1b2c3d4-2345-6789-1012-abcdef000002,,,Asthenia,Asthenia,Asthenia,Asthenia,Misc,N/A,,
e1e2f3g4-5678-9101-1234-abcdef000005,,,CU,CU,CU,CU,Misc,N/A,,
g1g2h3i4-7891-3456-9103-abcdef000007,,,Leucorrhées,Leucorrhoea,Leucorrhées,Leucorrhoea,Misc,N/A,,
m1234567-89ab-4cde-f012-34567890vvdd,,,Écoulement vaginal / pénien,Vaginal / Penile Discharge,Écoulement vaginal / pénien,Vaginal / Penile Discharge,Misc,N/A,,

j1j2k3l4-1234-6789-1012-abcdef000010,,,Vomissements (Misc),Vomiting (Misc),Vomissements,Vomiting,Misc,N/A,,
k1k2l3m4-2345-7891-1123-abcdef000011,,,Diarrhée (Misc),Diarrhea (Misc),Diarrhée,Diarrhea,Misc,N/A,,
l1l2m3n4-3456-8910-1234-abcdef000012,,,Douleurs abdominales (Misc),Abdominal pain (Misc),Douleurs abdominales,Abdominal pain,Misc,N/A,,
m1m2n3o4-4567-9101-1234-abcdef000013,,,Sensation de brûlure urinaire,Urinary burning sensation,Sensation de brûlure urinaire,Urinary burning sensation,Misc,N/A,,,
68313693-000a-425e-a7f2-b6ac57b0b0df,,,Fièvre Misc,Fever Misc,Fièvre,Fever,Misc,N/A,,
2772a390-c504-4306-af94-622c3c0e3eb1,,,Perte de Poids Misc,Weight Loss Misc,Perte de Poids,Weight Loss,Misc,N/A,,
o1o2p3q4-6789-1123-3456-abcdef000015,,Fever Misc;Asthenia;Weight Loss Misc;Loss of Appetite,Généraux,General Signs,Généraux,General,Misc,Coded,,
p1p2q3r4-7891-1234-4567-abcdef000016,,CU;Vaginal / Penile Discharge;Leucorrhoea,Gynécologiques,Gynecological,Gynécologiques,Gynecological,Misc,Coded,,
r1r2s3t4-9101-3456-6789-abcdef000018,,Vomiting (Misc);Diarrhea (Misc);Abdominal pain (Misc),Digestifs,Digestive,Digestifs,Digestive,Misc,Coded,,
s1s2t3u4-1234-4567-7891-abcdef000019,,Urinary burning sensation;Hematuria,Urologiques,Urological,Urologiques,Urological,Misc,Coded,,
1a2b3c4d-5678-4567-6789-456789012345,,,TA,TA,TA,TA,Misc,Numeric,,
2a3b4c5d-6789-5678-7890-567890123456,,,FC-HR,FC-HR,FC-HR,FC-HR,Misc,Numeric,,
3a4b5c6d-7890-6789-8901-678901234567,,,T°,T°,T°,T°,Misc,Numeric,,
5a6b7c8d-9012-8901-0123-890123456789,,Yes full name;No Full Name,Oedèmes,Oedema,Oedèmes,Oedema,Misc,Coded,,
6a7b8c9d-0123-9012-1234-901234567890,,,FR-RR,FR-RR,FR-RR,FR-RR,Misc,Numeric,,
1a2b3c4d-5678-4567-6789-567890123456,,,HU,HU,HU,HU,Misc,Numeric,,
3c4d5e6f-7890-6789-8901-789012345678,,,BDCF,BDCF,BDCF,BDCF,Misc,Numeric,,
4d5e6f7g-8901-7890-9012-890123456789,,,Membrane,Membrane Intact or Ruptured on,Membrane,Membrane Intact or Ruptured on,Misc,DateTime,,
5e6f7g8h-9012-8901-0123-901234567890,,,Heure,Time of Membrane Status,Heure,Time of Membrane Status,Misc,Date,,
df0dd0d3-61ae-4797-b0a8-27b04ea4befe,,,Aspect Verdâtre,Greenish,Aspect Verdâtre,Greenish,Misc,N/A,,
bb382fd4-4c82-436b-93b6-447122ba9f44,,,Aspect Rougeâtre,Reddish,Aspect Rougeâtre,Reddish,Misc,N/A,,
y1234567-89ab-4cde-f012-34567890yyyy,,,Jaunâtre,Yellowish,Jaunâtre,Yellowish,Misc,N/A,,

6f7g8h9i-0123-9012-1234-012345678901,,Yellowish;Greenish;Reddish,Aspect LA,Amniotic Fluid Aspect,Aspect LA,Aspect du liquide amniotique,Misc,Coded,,
7g8h9i0j-1234-0123-2345-123456789012,,,Speculum,Speculum,Speculum,Speculum,Misc,Text,,
8b3fc89a-5ef0-445a-955e-7a948b7cc9bf,,,Souple,Flexible,Souple,Flexible,Misc,N/A,,
b5cb84bb-ea76-4bb4-85f2-689711f86395,,,Oblique,Oblique,Oblique,Oblique,Misc,N/A,,
dbee719b-8c55-43f3-bcc7-a125971bc857,,,Région frontale,Frontal region,Région frontale,Frontal region,Misc,N/A,,
s1234567-89ab-4cde-f012-34567890seat,,,Assise,Seat,Assise,Seat,Misc,N/A,,
f1234567-89ab-4cde-f012-34567890face,,,Vue frontale,Frontal view,Vue frontale,Frontal view,Misc,N/A,,

9bb0795c-4ff0-0305-1990-000000000032,,,Transversal,Transverse,Transversal,Transverse,Misc,N/A,,

4bf9bfa2-10cc-4fa8-8e86-c7e69c8b275b,,Seat;Transverse;Oblique;Frontal view;Frontal region,Région périnéale,Perineal region,Région périnéale,Perineal region,Misc,Coded,,
e235bf15-145a-4312-8290-13cc778f6f67,,,Rigide,Rigid,Rigide,Rigid,Misc,N/A,,
642cdd54-4c7e-4803-8894-d4ee7075f267,,,Court,Short,Court,Short,Misc,N/A,,
47694597-254e-4a33-948f-3d8bb38b79e8,,,Cicatriciel,Scar,Cicatriciel,Scar,Misc,N/A,,
0adb7866-af15-4e1f-b395-462c3c2339e4,,Flexible;Rigid;Short;Scar,Presentation (Clinical exams),Presentation (Clinical exams),Presentation,Presentation,Misc,Coded,,
6df0c394-0e85-43cc-9499-c0bbbcd60b7b,,,Descente/Station,Descent/Station,Descente/Station,Descent/Station,Misc,Numeric,,
981992cf-e96b-42fe-8097-2f709c9b57fd,,,Long,Long,Long,Long,Misc,N/A,,
e940bb1f-c95c-4ff6-ab35-6b008597d3f6,,,Effacé,Erase,Effacé,Erase,Misc,N/A,,
ab91926a-4519-4bbc-b693-9c646970db22,,Long;Short;Erase,Longueur,Length,Longueur,Length,Misc,Coded,,
9ee9893f-1491-4702-9ee1-529b5fead19d,,,Stady,Firme,Ferme,Stady,Misc,N/A,,
11e4e6b1-1a90-47a2-b8a8-ab291e9e7bae,,Stady;Rigid;Flexible,Consistance (Clinical exams),Consistency (Clinical exams),Consistance,Consistency,Misc,Coded,,
04dbcae4-3be4-45f0-9836-755e43038598,,,Dilatation,Expansion,Dilatation,Expansion,Misc,Numeric,,
658ce42c-fe06-43b2-9b6e-6bc4defeb86a,,,CAT,What to do,CAT,What to do,Misc,Text,,
a4a9da39-10d4-4f33-b9c9-735a2e1bd34a,,Positive;Negative,Rhesus,Rhesus,Rhesus,Rhesus,Misc,Coded,,
r1234567-89ab-4cde-f012-34567890resp,,,Respiratoire,Respiratory,Respiratoire,Respiratory,Misc,Text,,

0a1b2c3d-4567-3456-5678-345678901234,"TA;FC-HR;T°;WEIGHT;Oedema;FR-RR;HU;BDCF;Membrane Intact or Ruptured on;Speculum;Perineal region;Presentation (Clinical exams);Descent/Station;Length;Consistency (Clinical exams);Expansion;Conclusion;What to do",,Examens cliniques,Clinical exams,Examens cliniques,Clinical exams,ConvSet,N/A,,
t1t2u3v4-2345-5678-8910-abcdef000020,"General Signs;Gynecological;Respiratory;Digestive;Urological",,Signes fonctionnels,Functional signs,Signes fonctionnels,Functional signs,ConvSet,N/A,,
e6d2d145-ebd4-4d0c-b298-38505aa285d0,Reason for consultation (text);Current Pregnancy;Functional signs;Clinical exams,,Formulaire de Fiche d’admission en obstétrique,Obstetric Admission Form,Fiche d’admission en obstétrique,Obstetric Admission,Misc,N/A,,
