uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_version:1,_order:1271
692ba3af-9f97-45a7-a6d6-31ee33f445b5,,,Gesteté-Parité,Gesture-parity,Gesteté-Parité,Gesture-parity,Misc,Text,,
ca172e91-0b36-4b74-954c-2daad152c386,,,"CPN,Date des dernières règles (DDR)","ANC, Last Menstrual Period","CPN,Date des dernières règles (DDR)","ANC, Last Menstrual Period",Misc,Date,,
11f095b5-766e-4e91-b811-f170332ed112,,,Indication,Indication,Indication,Indication,Misc,Text,,
090295a7-c49e-4228-aa06-70dfc74759f0,,,Pleine,Full,Pleine,Full,Misc,N/A,,
bca36152-6576-4133-ae97-6fc21a77bb3d,,,Vide,Empty,Vide,Empty,Misc,N/A,,
8bb92b73-aba9-49aa-8aa3-341fa6a7cc22,,,A moitié pleine,Half full,A moitié pleine,Half full,Misc,N/A,,
9bc90791-09e8-45d1-8618-a3764ea869d0,,Full;Empty;Half full,Resultat de l'examen de vessie,Result of Bladder exam(coded),Resultat de l'examen de vessie,Result of Bladder exam(coded),Misc,Coded,,
87e4bb22-0165-4540-be76-2b42409d28fa,,,Antéversée,Anteverted,Antéversée,Anteverted,Misc,N/A,,
9a3952d5-40fa-48d0-a016-780e38b023d0,,,Rétroversée,Backward,Rétroversée,Backward,Misc,N/A,,
6a72fa04-f5b8-4b90-a795-6a6d34c981d0,,,Intermédiaire,Intermediate,Intermédiaire,Intermediate,Misc,N/A,,
ad8691c9-0024-40b8-9c65-1c874142d544,,87e4bb22-0165-4540-be76-2b42409d28fa;9a3952d5-40fa-48d0-a016-780e38b023d0;6a72fa04-f5b8-4b90-a795-6a6d34c981d0,Position(Utérus),Position(Uterus),Position(Utérus),Position(Uterus),Misc,Coded,,
24e67ea6-2547-415a-a31d-0d5ec4ae100b,,,Augmentée,Augmented,Augmentée,Augmented,Misc,N/A,,
5e09d1f9-3e67-4f7a-a716-28c79d13c7b4,,Normal;24e67ea6-2547-415a-a31d-0d5ec4ae100b;Small,Taille de l'Utérus,Uterus Heigh,Taille de l'Utérus,Uterus Heigh,Misc,Coded,,
dd89c021-1a08-42e9-9d5a-52be36cc21f6,,,Réguliers,Regular,Réguliers,Regular,Misc,N/A,,
ab6a6526-c312-4a26-aa22-37548faddb9b,,,Irréguliers,Irregular,Irréguliers,Irregular,Misc,N/A,,
9a373dae-04d0-4dfc-944d-d45a7b677a1e,,dd89c021-1a08-42e9-9d5a-52be36cc21f6;ab6a6526-c312-4a26-aa22-37548faddb9b,Contour de l'Utérus,Contour Uterus,Contour de l'Utérus,Contour Uterus,Misc,Coded,,
67cf54b5-3fad-4d9a-9177-0abbe44c1c66,,,Anechogène,Anechogenic,Anechogène,Anechogenic,Misc,N/A,,
ce03630d-17c3-42ad-889a-a0dc87e3b440,,,echogenic,Hyper,echogenic,Hyper,Misc,N/A,,
c7d110bf-857a-4828-be68-82dc07f4df5c,,67cf54b5-3fad-4d9a-9177-0abbe44c1c66;ce03630d-17c3-42ad-889a-a0dc87e3b440,Echostructure de l’Uterus,Uterus Echostructure,Uterus de l’Uterus,Echostructure Echostructure,Misc,Coded,,
35d4dc17-0201-4c80-b1b1-ebc96f47fe5f,,,Epais,Thick,Epais,Thick,Misc,N/A,,
fea660d7-9977-4cb5-9715-35712ceeaf72,,,Atrophique,Atrophic,Atrophique,Atrophic,Misc,N/A,,
f7072c5d-21af-4617-8bf4-ee9537da1812,,Normal;35d4dc17-0201-4c80-b1b1-ebc96f47fe5f;fea660d7-9977-4cb5-9715-35712ceeaf72,Endomètre(Utérus),Endometrium(Uterus),Endomètre(Utérus),Endometrium(Uterus),Misc,Coded,,
321a8b6a-e56e-4736-a233-89a9fed02c2c,ad8691c9-0024-40b8-9c65-1c874142d544;5e09d1f9-3e67-4f7a-a716-28c79d13c7b4;9a373dae-04d0-4dfc-944d-d45a7b677a1e;c7d110bf-857a-4828-be68-82dc07f4df5c;f7072c5d-21af-4617-8bf4-ee9537da1812,,Position de l’Utérus,Uterus Position,Position de l’Utérus,Uterus Position,Misc,N/A,,
7c8a92ce-7223-4633-8bf5-a083fe5a052d,,,Homogen,Homogen,Homogene,Homogen,Misc,N/A,,
dad22958-ceb6-4aa4-85fa-562bfd45ee0e,,7c8a92ce-7223-4633-8bf5-a083fe5a052d;5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sturcture,Sturcture,Sturcture,Sturcture,Misc,Coded,,
b991fb70-47b8-4d69-8f11-4b6c84fb2b1f,,5e09d1f9-3e67-4f7a-a716-28c79d13c7b4;dad22958-ceb6-4aa4-85fa-562bfd45ee0e,Ovaire Droit,Right Ovary,Ovaire Droit,Right Ovary,Misc,Coded,,
3ee2b00b-39b1-400f-a6d7-93d67e6f8974,,5e09d1f9-3e67-4f7a-a716-28c79d13c7b4;dad22958-ceb6-4aa4-85fa-562bfd45ee0e,Ovaire Gauche,Left Ovary,Ovaire Gauche,Left Ovary,Misc,Coded,,
5d962b9d-772a-463f-ae14-01ff61a4fdd5,,,Libre,free,Libre,free,Misc,N/A,,
9eefc3e5-0038-483c-bd45-b908e50a4146,,,Epanchement,Effusion,Epanchement,Effusion,Misc,N/A,,
ed4fa0c2-22e9-4b1f-8c75-cc02c2fad5b8,,5d962b9d-772a-463f-ae14-01ff61a4fdd5;9eefc3e5-0038-483c-bd45-b908e50a4146,Douglas,Douglas,Douglas,Douglas,Misc,Coded,,
92755d73-7d91-4e8c-9129-6c05881b3fad,9bc90791-09e8-45d1-8618-a3764ea869d0;321a8b6a-e56e-4736-a233-89a9fed02c2c;b991fb70-47b8-4d69-8f11-4b6c84fb2b1f;3ee2b00b-39b1-400f-a6d7-93d67e6f8974;ed4fa0c2-22e9-4b1f-8c75-cc02c2fad5b8,,Résultat de l'Echographie,Ultrasound Result,Résultat de l'Echographie,Ultrasound Result,Misc,N/A,,
f3040718-ea21-46c6-96fa-a120dd135f19,,,Date de la visite,Date of the visit,Date de la visite,Date of the visit,Misc,Date,
a0284e6f-d34b-4a4a-9fa4-7416721e67bf,,,Conclusion,Conclusion,Conclusion,Conclusion,Misc,Text,,
88f6a857-faf3-4862-b925-b9555327c8ab,f3040718-ea21-46c6-96fa-a120dd135f19;692ba3af-9f97-45a7-a6d6-31ee33f445b5;ca172e91-0b36-4b74-954c-2daad152c386;Estimated date of confinement;11f095b5-766e-4e91-b811-f170332ed112;92755d73-7d91-4e8c-9129-6c05881b3fad;a0284e6f-d34b-4a4a-9fa4-7416721e67bf,,Formulaire d'Echographie Pelvienne,Pelvic Ultrasound Form,Formulaire d'Echographie Pelvienne,Pelvic Ultrasound Form,Misc,N/A,,