uuid,Members,Answers,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:1276
db7008a3-8ca2-4ab3-8702-c32209e2702e,,,Département/Service,Department/Service,Département/Service,Department,Misc,Text,
425ef05e-1beb-418e-bfc0-4c00c572d75c,,,Date et Heure,Date and Time,Date et Heure,Date and Time,Misc,DateTime,
cda8c507-1bcb-451b-b5e7-b9ce5cbd5942,,,Nom du malade,"Patient's Name",Nom du malade,"Patient's Name",Misc,Text,
99f1736a-0074-4e5c-bc5c-410b8505bc8a,,,Date de naissance,Date of Birth,Date de naissance,Date of Birth,Misc,Date,
46b41833-8c1a-4693-8371-e405789aaa93,,,Numéro de Salle,Room number,Numéro de Salle,Room number,Misc,Text,
4991c744-9260-42ce-9ed8-879b6f54a325,,,Numéro du Lit,Bed Number,Numéro du Lit,Bed Number,Misc,Text,
2fc3bf47-abf0-4cd5-aeeb-1d3f84987673,,,Date d'hospitalisation,Date of hospitalization,Date d'hospitalisation,Date of hospitalization,Misc,Date,
7a779ce9-aac5-43c5-ad19-7f08b70b621c,,,Indication de la transfusion,Indication of transfusion,Indication de la transfusion,Indication of transfusion,Misc,Text,
54d87f57-5de8-4784-8905-526e972a0820,,,Nombre d'unités(sang ou autres),Number of Units(Blood or Other),Nombre d'unités(sang ou autres),Number of Units(Blood or Other),Misc,Numeric,
dd9e63d0-9727-4920-9497-5557ed6cfa56,,,Nombre de poche,Pocket Number,Nombre poche,Pocket Number,Misc,Numeric,
73402cc5-8dbb-4137-8f07-7e8c09da5d9f,,,Groupe ABO Rhesus,ABO Rhesus Group,Groupe ABO Rhesus,ABO Rhesus Group,Misc,Text,
38d5e6f8-4458-4cae-9a14-8245d02d66c7,,,Date de péremption,Expiry Date,Date de péremption,Expiry Date,Misc,Date,
4972b7ae-3c5d-4048-86fd-a76df001b375,Pocket Number;ABO Rhesus Group;Expiry Date,,Sécurité transfusionnelle laboratoire,Transfusion Safety Laboratory,Sécurité transfusionnelle laboratoire,Transfusion Safety Laboratory,Misc,N/A,
eab1b5ac-b181-435d-a7bd-e535cf2905ba,,,"HLD","HLD","HLD","HLD",Misc,N/A,
bc9f8193-f999-4f84-bd51-7662249b97e5,,,"HSJM","HSJM","HSJM","HSJM",Misc,N/A,
de8bd264-db8f-4898-a97a-84b3a7948b4c,,,Autre Provenance,Other Origin,Autre Provenance,Other Origin,Misc,N/A,
4434ec61-3b28-4dac-a8d5-35139c39cf39,,HLD;HSJM;Other Origin,Provenance,Origin,Provenance,Origin,Misc,Coded,
59fd151d-f4cb-4033-b401-7f54f965dcb7,,,AgHBS(Hépatite),Hepatitis(HBS Ag),AgHBS(Hépatite),Hepatitis(HBS Ag),Misc,Text,
a2b07618-3aff-454f-9017-4835a0510e63,,,TPHA/VDRL,TPHA/VDRL,TPHA/VDRL,TPHA/VDRL,Misc,Text,
01c99ef8-9fc6-4857-bc06-14fa28d8836c,,,AC anti VHC,HCV Ab,AC anti VHC,HCV Ab,Misc,Text,
9f289955-6eea-4965-8267-cfd982a5d9d8,,,AC anti VIH,HIV Ab,AC anti VIH,HIV Ab,Misc,Text,
77bff872-0e87-4f91-9e55-6745feb4a895,,,Test de compatibilité(Résultat),Compatibility Test (Result),Test de compatibilité(Résultat),Compatibility Test (Result),Misc,Text,
a1df8a4f-68fc-4104-858c-40133705e373,,,Nombre d'unités service,Number of Service Units,Nombre d'unités service,Number of Service Units,Misc,Text,
109af3dd-18c3-4d32-b646-b0d831b802ff,,,Nom et signature du laborantin,"Laboratory Technician's Name and Signature",Nom labo,"Laboratory Technician's Name and Signature",Misc,Text,
37c45b20-4df4-48e9-839c-4cecff1a6de4,,,Nom et signature du personnel soignant,"Healthcare Staff's Name and Signature",Nom et signature du personnel soignant,"Healthcare Staff's Name and Signature",Misc,Text,
8ddfbea8-7283-4b65-8d26-6d30ed0e3fac,,,Code(Numèro du dossier),Code (File Number),Code(Numèro du dossier),Code (File Number),Misc,Text,
eb00cf27-a39b-40fb-b68b-4d7aa08f74fb,Department/Service;Date and Time;Patient's Name;Gender;Code (File Number);Room number;Bed Number;Date of hospitalization;Indication of transfusion;Number of Units(Blood or Other);Transfusion Safety Laboratory;Origin;Hepatitis(HBS Ag);TPHA/VDRL;HCV Ab;HIV Ab;Compatibility Test (Result);Number of Service Units;Laboratory Technician's Name and Signature;Healthcare Staff's Name and Signature,,Bon de sang,Blood order,Bon de sang,Blood order,Misc,N/A,