Uuid,Members,Fully specified name:fr,Fully specified name:en,Short name:fr,Short name:en,Data class,Data type,_order:985
d4627331-5e07-11ef-8f7c-0242ac120002,,,Intramuscular,,IM,Misc,N/A,
33b1c5a3-8a92-11e4-977f-0800271c1b75,,Nasale,Nasal route,Nasale,Nasal,Misc,N/A,
d5d3db65-5e07-11ef-8f7c-0242ac120002,,,Topical,,TOPIC,Misc,N/A,
335a4e0a-8a92-11e4-977f-0800271c1b75,,Intra osseux,Intraosseous route,Intra osseux,IO,Misc,N/A,
33599882-8a92-11e4-977f-0800271c1b75,,Intra thécale (niveau lombaire),Intrathecal (lumbar level),Intra thécale,Intrathecal,Misc,N/A,
3358e040-8a92-11e4-977f-0800271c1b75,,Intra péritonéale,Intraperitoneal route,Intra péritonéale,IP,Misc,N/A,
33580f17-8a92-11e4-977f-0800271c1b75,,Intradermique,Intradermal route,Intradermique,ID,Misc,N/A,
9d70d799-3f10-11e4-adec-0800271c1b75,,Nasogastric,Nasogastric route,Nasogastric,NG,Misc,N/A,
9d6f100e-3f10-11e4-adec-0800271c1b75,,Sous-lingual,Sublingual route,Sous-lingual,SL,Misc,N/A,
9d6e3986-3f10-11e4-adec-0800271c1b75,,Par le rectum,Rectal,Rectum,Rectal,Misc,N/A,
9d6d68b2-3f10-11e4-adec-0800271c1b75,,Sous cutanée,Subcutaneous route,Sous cutanée,SC,Misc,N/A,
9d6c9153-3f10-11e4-adec-0800271c1b75,,Par le vagin,Vaginal,Vagin,Vaginal,Misc,N/A,
9d6bc13f-3f10-11e4-adec-0800271c1b75,,Par voie orale,Oral route,Oral,Oral,Misc,N/A,
d4631c91-5e07-11ef-8f7c-0242ac120002,,,Intravenous,,IV,Misc,N/A,
160241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,Inhalation,Inhaled administration,Inhalation,Inhalation,Misc,N/A,
5a163caa-89a6-4463-83e0-99907fa4aab5,,Oreilles,Oreilles,Oreilles,Oreilles,Misc,N/A,
5bc6dea9-4b64-4e7b-a43b-b8984e40850c,,Par voie ophtalmique,Ophthalmic,Ophtalmique,Ophthalmic,Misc,N/A,
9d697972-3f10-11e4-adec-0800271c1b75,Intramuscular;Nasal route;Topical;Intraosseous route;Intrathecal (lumbar level);Intraperitoneal route;Intradermal route;Nasogastric route;Sublingual route;Rectal;Subcutaneous route;Vaginal;Oral route;Intravenous;Inhaled administration;Oreilles;Ophthalmic,Voies d’administration médicamenteuse,Drug Route(s),Voies d’admin,Admin Routes,ConvSet,N/A,
